time;open;high;low;close;Volume
2024-03-25;4.29;4.581;4.29;4.41;2042400
2024-03-22;4.53;4.58;4.24;4.24;2021600
2024-03-21;4.78;4.975;4.525;4.55;2952900
2024-03-20;4.3;4.735;4.19;4.65;3319300
2024-03-19;4.26;4.325;4.075;4.28;2479600
2024-03-18;4.59;4.59;4.21;4.24;3110500
2024-03-15;4.38;4.63;4.32;4.5;6108500
2024-03-14;4.63;4.74;4.205;4.23;2682400
2024-03-13;4.36;4.76;4.33;4.61;2321800
2024-03-12;4.275;4.32;4.13;4.3;1762700
2024-03-11;4.44;4.54;4.2;4.2;2322500
2024-03-08;4.25;4.78;4.25;4.59;3784500
2024-03-07;4.13;4.31;4.04;4.16;1909500
2024-03-06;4.13;4.25;3.98;4.09;2042300
2024-03-05;4.11;4.19;4.025;4.09;2070000
2024-03-04;4.31;4.44;4.09;4.11;2865400
2024-03-01;4.1;4.21;3.96;4.21;2642100
2024-02-29;4.46;4.52;4.065;4.15;6744600
2024-02-28;4.36;4.595;4.27;4.39;3894300
2024-02-27;4.45;4.5;4.155;4.32;2627100
2024-02-26;4.1;4.32;4.07;4.3;3513700
2024-02-23;4.3;4.4;3.875;4.045;4406000
2024-02-22;4.58;4.6;4.32;4.33;4016600
2024-02-21;4.62;4.7;4.355;4.39;3384700
2024-02-20;4.86;4.94;4.615;4.73;2869200
2024-02-16;4.87;5.06;4.717;4.84;2507100
2024-02-15;4.89;5.02;4.67;4.94;2751100
2024-02-14;4.59;4.84;4.46;4.72;2676600
2024-02-13;4.62;4.719;4.371;4.45;3410900
2024-02-12;5.15;5.404;4.74;4.85;5632300
2024-02-09;5.17;5.29;5.015;5.275;3533400
2024-02-08;4.74;5.03;4.635;5.02;3161300
2024-02-07;4.75;4.789;4.48;4.74;2631000
2024-02-06;4.34;4.74;4.28;4.68;3524100
2024-02-05;4.66;4.68;4.185;4.26;3995500
2024-02-02;4.98;5.04;4.66;4.69;3403700
2024-02-01;5.23;5.33;4.95;5.01;2332700
2024-01-31;5.35;5.535;5.115;5.14;2230300
2024-01-30;5.45;5.578;5.36;5.4;1382600
2024-01-29;5.08;5.48;5.05;5.46;2562500
2024-01-26;5.26;5.38;4.961;5.03;2241500
2024-01-25;4.85;5.21;4.78;5.15;2725000
2024-01-24;5.0;5.03;4.74;4.78;1979900
2024-01-23;4.93;4.95;4.7;4.83;2119700
2024-01-22;4.92;5.128;4.62;4.87;3799700
2024-01-19;5.01;5.02;4.65;4.86;5808100
2024-01-18;5.29;5.46;4.825;4.93;5269700
2024-01-17;5.36;5.45;5.0;5.13;6059500
2024-01-16;6.25;6.34;5.51;5.53;13293900
2024-01-12;7.88;7.93;7.46;7.49;5435500
2024-01-11;8.24;8.65;7.44;7.84;4211800
2024-01-10;8.45;8.65;8.072;8.22;3534000
2024-01-09;7.62;8.595;7.42;8.52;5769200
2024-01-08;7.4;7.6;7.03;7.59;2871200
2024-01-05;7.15;7.48;7.05;7.37;2830000
2024-01-04;6.84;7.36;6.72;7.28;3044200
2024-01-03;6.63;7.06;6.36;6.84;3440200
2024-01-02;6.83;7.015;6.74;6.96;2643200
2023-12-29;7.33;7.43;6.6;6.74;4727000
2023-12-28;7.46;7.555;7.2;7.3;2485800
2023-12-27;7.18;7.58;7.1;7.55;3525100
2023-12-26;7.22;7.25;6.85;7.06;2233800
2023-12-22;7.15;7.36;6.95;7.19;2281100
2023-12-21;6.85;7.14;6.755;7.09;2411000
2023-12-20;6.74;7.195;6.62;6.63;4257100
2023-12-19;6.78;7.3;6.4;6.76;4601400
2023-12-18;6.47;6.715;6.42;6.61;2039400
2023-12-15;6.62;6.765;6.34;6.51;4874000
2023-12-14;6.28;6.89;6.28;6.56;5102000
2023-12-13;5.88;6.2;5.72;6.19;4860400
2023-12-12;6.0;6.139;5.72;5.88;2045900
2023-12-11;6.47;6.49;5.87;5.99;4248400
2023-12-08;5.71;6.61;5.695;6.58;5987700
2023-12-07;5.53;5.785;5.43;5.63;2105000
2023-12-06;5.47;5.695;5.415;5.62;2680400
2023-12-05;5.57;5.725;5.331;5.38;2539200
2023-12-04;5.32;5.83;5.29;5.5;4609800
2023-12-01;4.65;5.265;4.624;5.19;3557200
2023-11-30;4.81;4.86;4.52;4.67;2911000
2023-11-29;4.86;4.935;4.61;4.75;2456100
2023-11-28;4.6;4.95;4.58;4.83;3038000
2023-11-27;4.66;4.8;4.57;4.62;1427800
2023-11-24;4.56;4.905;4.56;4.7;1306400
2023-11-22;4.51;4.601;4.38;4.56;1987600
2023-11-21;4.39;4.529;4.335;4.47;2187000
2023-11-20;4.09;4.45;4.09;4.39;3069200
2023-11-17;4.38;4.38;3.955;4.04;2847000
2023-11-16;4.3;4.43;4.12;4.28;2702800
2023-11-15;4.39;4.69;4.29;4.32;2252300
2023-11-14;4.1;4.37;3.9;4.36;3574300
2023-11-13;4.65;4.71;3.52;3.94;9196700
2023-11-10;4.75;4.815;4.53;4.69;2101100
2023-11-09;4.94;5.13;4.735;4.75;2368400
2023-11-08;5.24;5.25;4.86;4.89;2440400
2023-11-07;5.35;5.55;5.132;5.18;2174200
2023-11-06;5.44;5.46;5.155;5.36;2419800
2023-11-03;5.35;5.57;5.28;5.46;1776500
2023-11-02;5.13;5.29;4.98;5.28;2423700
2023-11-01;4.8;4.94;4.7;4.93;1769400
2023-10-31;4.61;4.94;4.5;4.88;2264800
2023-10-30;4.82;4.9;4.48;4.58;2359400
2023-10-27;4.82;4.97;4.635;4.81;1776600
2023-10-26;4.78;4.96;4.585;4.75;2231700
2023-10-25;5.08;5.118;4.76;4.78;3050200
2023-10-24;5.07;5.19;4.89;5.07;3233000
2023-10-23;4.65;5.05;4.585;4.84;3489800
2023-10-20;5.0;5.035;4.655;4.69;4407300
2023-10-19;4.91;5.11;4.755;5.01;5716300
2023-10-18;5.29;5.435;4.79;4.855;5572700
2023-10-17;5.24;5.56;5.201;5.46;2201500
2023-10-16;5.2;5.59;5.2;5.49;4258200
2023-10-13;5.14;5.3;5.089;5.13;1929500
2023-10-12;5.24;5.4;5.01;5.17;3910300
2023-10-11;5.45;5.817;5.17;5.26;4551300
2023-10-10;4.89;5.75;4.88;5.415;7020900
2023-10-09;5.52;6.194;4.425;4.81;14208000
2023-10-06;5.02;5.23;4.93;5.17;5342100
2023-10-05;5.46;5.53;5.085;5.2;3611100
2023-10-04;5.38;5.65;5.36;5.475;2217300
2023-10-03;6.34;6.47;5.35;5.38;4787800
2023-10-02;6.25;6.57;6.07;6.13;3041100
2023-09-29;6.35;6.58;6.1;6.24;3009500
2023-09-28;6.1;6.52;5.97;6.33;3832500
2023-09-27;5.75;6.11;5.711;6.06;4734800
2023-09-26;5.3;5.69;5.27;5.68;2790800
2023-09-25;5.2;5.42;5.07;5.42;1922200
2023-09-22;5.24;5.61;5.21;5.29;2608400
2023-09-21;5.11;5.29;4.96;5.2;3150900
2023-09-20;5.01;5.43;4.98;5.24;3530700
2023-09-19;4.93;5.27;4.91;4.99;2269800
2023-09-18;5.07;5.31;4.94;4.96;4242700
2023-09-15;5.33;5.39;5.07;5.26;6209900
2023-09-14;5.33;5.59;5.25;5.4;2037200
2023-09-13;5.45;5.575;5.24;5.27;1796000
2023-09-12;5.2;5.815;5.175;5.48;3003200
2023-09-11;5.18;5.33;4.82;5.21;3503900
2023-09-08;5.24;5.33;5.025;5.18;1956100
2023-09-07;5.5;5.5;5.16;5.24;2811100
2023-09-06;5.57;5.88;5.57;5.64;1899700
2023-09-05;5.84;5.84;5.5;5.57;2507500
2023-09-01;6.07;6.199;5.75;5.78;2114000
2023-08-31;6.35;6.37;6.03;6.04;3129700
2023-08-30;6.19;6.565;6.04;6.35;1926500
2023-08-29;5.83;6.42;5.77;6.17;3182300
2023-08-28;5.92;6.01;5.65;5.79;2511400
2023-08-25;5.93;6.06;5.41;5.87;4178000
2023-08-24;6.98;7.04;5.87;5.97;4275300
2023-08-23;6.07;6.85;6.07;6.78;3371500
2023-08-22;6.69;6.94;5.99;6.14;5312900
2023-08-21;6.0;6.08;5.73;5.9;2460400
2023-08-18;5.94;6.127;5.9;6.0;2486400
2023-08-17;6.48;6.48;6.075;6.14;2857000
2023-08-16;6.54;6.72;6.33;6.435;2911900
2023-08-15;7.32;7.33;6.54;6.56;3584600
2023-08-14;6.95;7.46;6.9;7.37;2744000
2023-08-11;7.0;7.395;6.861;7.05;2133700
2023-08-10;7.28;7.288;6.94;7.15;3772300
2023-08-09;7.58;7.77;7.1;7.34;3551900
2023-08-08;7.54;8.19;7.52;7.58;4116700
2023-08-07;7.79;7.99;7.54;7.9;2433900
2023-08-04;8.0;8.1;7.71;7.79;3448800
2023-08-03;8.34;8.49;8.0;8.01;3565800
2023-08-02;8.82;9.08;8.325;8.39;3256800
2023-08-01;9.4;9.4;8.76;9.26;4068100
2023-07-31;9.45;10.1;9.27;9.58;4055200
2023-07-28;10.23;10.475;9.052;9.405;7123100
2023-07-27;10.23;10.63;9.85;9.97;6008600
2023-07-26;10.35;11.07;9.855;10.0;10094700
2023-07-25;9.03;10.811;8.81;10.24;20012400
2023-07-24;8.2;9.89;8.116;8.78;29679600
2023-07-21;7.86;8.03;7.46;7.72;4466400
2023-07-20;8.38;8.5;7.57;7.73;4652300
2023-07-19;8.125;8.451;7.89;8.4;4219700
2023-07-18;7.59;8.188;7.37;8.04;4133900
2023-07-17;7.47;7.7;7.01;7.53;3507100
2023-07-14;8.25;8.68;7.26;7.47;7590800
2023-07-13;8.02;8.335;7.832;8.09;3330300
2023-07-12;8.61;8.619;7.72;7.955;4822400
2023-07-11;8.33;8.732;8.05;8.44;4345900
2023-07-10;8.36;8.48;7.76;8.29;5123000
2023-07-07;7.75;8.43;7.655;8.37;8738000
2023-07-06;8.8;8.82;7.0;7.7;19268800
2023-07-05;9.62;10.21;8.84;8.97;8618000
2023-07-03;9.5;10.0;9.26;9.91;4534000
2023-06-30;8.6;9.56;8.48;9.35;8845900
2023-06-29;7.66;8.54;7.6;8.34;6564900
2023-06-28;7.11;7.9;6.8;7.735;8899500
2023-06-27;8.64;8.78;7.27;7.375;12349400
2023-06-26;8.82;9.8;8.14;9.19;15748900
2023-06-23;10.28;11.62;7.76;8.09;48283600
2023-06-22;9.1;10.015;9.01;9.67;4103800
2023-06-21;9.34;10.46;8.74;9.12;6622100
2023-06-20;8.99;9.29;8.53;9.28;2261700
2023-06-16;9.53;9.64;8.82;8.95;4140100
2023-06-15;8.74;9.58;8.63;9.44;2890000
2023-06-14;8.96;9.18;8.51;8.82;2515700
2023-06-13;8.73;9.03;8.27;8.81;2109600
2023-06-12;8.34;8.829;7.81;8.685;2692900
2023-06-09;9.27;9.35;7.963;7.995;3643900
2023-06-08;9.02;9.45;8.31;9.27;3505500
2023-06-07;9.86;10.0;8.5;8.84;3391200
2023-06-06;9.34;10.07;9.01;9.69;3592700
2023-06-05;9.14;9.63;8.91;9.35;2290000
2023-06-02;9.275;9.669;8.8;9.24;2829900
2023-06-01;8.34;9.25;8.339;9.21;4061300
2023-05-31;8.93;8.959;8.0;8.37;3464900
2023-05-30;8.05;9.49;7.93;9.23;4325600
2023-05-26;8.91;9.34;7.85;7.93;2984500
2023-05-25;10.13;10.25;8.15;8.87;5082000
2023-05-24;7.78;9.37;7.73;9.09;6181700
2023-05-23;8.41;8.69;7.32;7.94;4016300
2023-05-22;8.51;8.99;7.79;8.41;6138400
2023-05-19;7.61;8.65;6.74;8.57;11437700
2023-05-18;6.76;8.42;6.61;7.39;15390100
2023-05-17;5.86;7.27;5.63;7.05;26831300
2023-05-16;4.86;6.25;4.35;6.11;79376400
2023-05-15;2.98;3.435;2.97;3.415;1180300
2023-05-12;3.49;3.533;2.88;2.88;1279700
2023-05-11;3.67;3.69;3.45;3.49;455800
2023-05-10;3.5;3.765;3.45;3.66;858600
2023-05-09;3.39;3.505;3.27;3.41;349000
2023-05-08;3.41;3.475;3.27;3.39;377000
2023-05-05;3.31;3.435;3.235;3.39;485900
2023-05-04;3.08;3.34;3.04;3.24;688600
2023-05-03;3.18;3.25;3.12;3.12;349800
2023-05-02;3.07;3.195;2.955;3.17;387500
2023-05-01;3.13;3.29;3.04;3.1;391600
2023-04-28;3.21;3.25;3.025;3.2;541000
2023-04-27;3.12;3.33;3.12;3.2;562800
2023-04-26;3.11;3.24;3.07;3.12;714500
2023-04-25;2.92;3.09;2.87;3.06;581100
2023-04-24;3.18;3.19;2.975;2.99;643500
2023-04-21;3.29;3.295;3.055;3.19;631900
2023-04-20;3.39;3.39;3.18;3.23;755000
2023-04-19;3.44;3.54;3.37;3.46;447000
2023-04-18;3.76;3.795;3.495;3.53;768200
2023-04-17;3.52;3.78;3.454;3.73;1475300
2023-04-14;3.6;3.635;3.3;3.535;1280000
2023-04-13;3.21;3.66;3.17;3.54;2461900
2023-04-12;3.1;3.25;2.97;3.15;1949000
2023-04-11;2.64;3.115;2.64;3.03;1549000
2023-04-10;2.49;2.68;2.35;2.64;1472600
2023-04-06;2.1;2.51;2.06;2.5;876100
2023-04-05;2.17;2.23;2.08;2.15;772500
2023-04-04;2.36;2.36;2.18;2.22;440300
2023-04-03;2.27;2.37;2.22;2.35;425400
2023-03-31;2.24;2.255;2.19;2.24;577400
2023-03-30;2.13;2.21;2.11;2.19;563200
2023-03-29;2.08;2.173;2.05;2.09;349700
2023-03-28;2.04;2.09;1.99;2.04;460400
2023-03-27;2.06;2.1;2.035;2.06;233600
2023-03-24;2.07;2.145;2.03;2.05;794700
2023-03-23;2.14;2.22;2.05;2.07;716500
2023-03-22;2.21;2.35;2.12;2.12;785900
2023-03-21;2.05;2.3;2.047;2.21;640200
2023-03-20;2.08;2.09;1.97;2.03;655400
2023-03-17;1.93;2.04;1.93;2.0;1329200
2023-03-16;1.9;2.03;1.89;1.99;539200
2023-03-15;1.88;1.985;1.865;1.96;659600
2023-03-14;2.05;2.14;1.93;1.95;664600
2023-03-13;1.8;1.945;1.74;1.9;959000
2023-03-10;1.97;2.03;1.84;1.87;834900
2023-03-09;2.23;2.28;1.995;2.025;772000
2023-03-08;2.43;2.43;2.235;2.25;863100
2023-03-07;2.65;2.65;2.38;2.39;751900
2023-03-06;2.66;2.68;2.481;2.51;908300
2023-03-03;2.62;2.71;2.575;2.68;443000
2023-03-02;2.71;2.71;2.59;2.63;287300
2023-03-01;2.62;2.765;2.53;2.71;508200
2023-02-28;2.57;2.74;2.567;2.65;776900
2023-02-27;2.66;2.705;2.55;2.6;776800
2023-02-24;2.8;2.84;2.58;2.62;761800
2023-02-23;2.9;2.95;2.785;2.85;384300
2023-02-22;2.87;2.96;2.74;2.9;526300
2023-02-21;3.07;3.12;2.825;2.87;975900
2023-02-17;3.04;3.14;2.86;3.13;695500
2023-02-16;3.05;3.16;2.92;3.0;691800
2023-02-15;2.91;3.11;2.9;3.08;638800
2023-02-14;3.0;3.085;2.83;2.95;1063400
2023-02-13;3.12;3.173;3.0;3.025;715900
2023-02-10;3.13;3.215;3.0;3.16;570500
2023-02-09;3.41;3.495;3.102;3.13;780500
2023-02-08;3.32;3.55;3.28;3.41;1199400
2023-02-07;3.1;3.33;3.08;3.32;757600
2023-02-06;3.24;3.27;3.05;3.21;621500
2023-02-03;3.28;3.465;3.25;3.29;602200
2023-02-02;3.32;3.735;3.18;3.33;1825900
2023-02-01;3.08;3.345;2.98;3.28;1136400
2023-01-31;3.18;3.32;2.985;3.1;1810300
2023-01-30;3.33;3.57;3.03;3.2;2898200
2023-01-27;2.64;3.33;2.6;3.2;2969200
2023-01-26;2.55;2.86;2.52;2.63;1531400
2023-01-25;2.45;2.515;2.36;2.48;683700
2023-01-24;2.32;2.55;2.3;2.51;1436100
2023-01-23;2.36;2.43;2.275;2.34;764900
2023-01-20;2.42;2.47;2.31;2.4;765900
2023-01-19;2.33;2.45;2.3;2.42;694300
2023-01-18;2.25;2.43;2.25;2.36;887500
2023-01-17;2.22;2.31;2.16;2.25;1010600
2023-01-13;2.23;2.3;2.082;2.14;1512500
2023-01-12;2.11;2.24;2.08;2.2;852300
2023-01-11;2.13;2.245;2.03;2.1;633000
2023-01-10;2.02;2.19;1.95;2.17;579300
2023-01-09;1.91;2.205;1.86;2.08;753900
2023-01-06;1.79;1.87;1.61;1.86;394800
2023-01-05;1.83;1.84;1.74;1.79;279200
2023-01-04;1.86;1.9;1.8;1.83;411300
2023-01-03;1.89;1.96;1.78;1.84;299800
2022-12-30;1.86;1.94;1.82;1.84;479800
2022-12-29;1.8;1.92;1.77;1.88;370700
2022-12-28;1.8;1.86;1.745;1.77;275100
2022-12-27;1.94;1.94;1.8;1.83;256600
2022-12-23;1.92;1.92;1.8;1.92;388000
2022-12-22;1.73;1.92;1.645;1.92;581800
2022-12-21;1.63;1.72;1.57;1.71;354900
2022-12-20;1.51;1.62;1.5;1.61;866900
2022-12-19;1.6;1.66;1.45;1.51;979500
2022-12-16;1.62;1.69;1.533;1.61;6617100
2022-12-15;1.56;1.63;1.48;1.61;1282800
2022-12-14;1.6;1.66;1.55;1.63;1077700
2022-12-13;1.75;1.83;1.535;1.6;886100
2022-12-12;1.65;1.86;1.609;1.7;603200
2022-12-09;1.64;1.69;1.585;1.59;413800
2022-12-08;1.61;1.72;1.6;1.64;329000
2022-12-07;1.82;1.85;1.6;1.6;574000
2022-12-06;1.93;1.95;1.78;1.8;537700
2022-12-05;1.92;1.96;1.87;1.92;474900
2022-12-02;1.91;1.95;1.83;1.89;674900
2022-12-01;1.99;2.06;1.89;1.91;317700
2022-11-30;2.05;2.05;1.83;1.95;745000
2022-11-29;2.03;2.12;1.97;2.01;373000
2022-11-28;2.2;2.23;1.92;2.0;719400
2022-11-25;2.24;2.26;2.145;2.24;333700
2022-11-23;2.19;2.295;2.09;2.24;642200
2022-11-22;2.18;2.18;2.03;2.11;595300
2022-11-21;2.18;2.253;2.09;2.14;663400
2022-11-18;2.47;2.48;2.19;2.2;296300
2022-11-17;2.42;2.5;2.37;2.43;400500
2022-11-16;2.42;2.5;2.37;2.47;652900
2022-11-15;2.41;2.48;2.35;2.45;872400
2022-11-14;2.3;2.35;2.2;2.35;1115000
2022-11-11;2.15;2.36;2.039;2.34;2121300
2022-11-10;2.16;2.24;2.041;2.1;721000
2022-11-09;2.35;2.39;1.96;1.97;818600
2022-11-08;2.55;2.625;2.31;2.36;1043300
2022-11-07;2.4;2.55;2.31;2.53;841500
2022-11-04;2.28;2.445;2.25;2.41;586300
2022-11-03;2.19;2.29;2.19;2.25;450400
2022-11-02;2.27;2.27;2.08;2.26;611300
2022-11-01;2.26;2.3;2.18;2.29;409000
2022-10-31;2.23;2.25;2.145;2.25;336100
2022-10-28;2.17;2.26;2.125;2.22;335100
2022-10-27;2.25;2.33;2.19;2.2;537800
2022-10-26;2.21;2.34;2.14;2.2;561300
2022-10-25;2.09;2.25;2.08;2.21;697000
2022-10-24;1.99;2.08;1.93;2.07;317800
2022-10-21;2.04;2.075;1.95;2.01;305100
2022-10-20;2.07;2.12;1.94;2.05;398100
2022-10-19;2.11;2.18;2.07;2.1;395600
2022-10-18;2.05;2.195;2.05;2.11;464100
2022-10-17;2.01;2.05;1.96;2.04;596700
2022-10-14;1.94;2.09;1.875;1.93;999800
2022-10-13;1.63;1.94;1.63;1.93;685600
2022-10-12;1.6;1.75;1.6;1.74;385300
2022-10-11;1.6;1.72;1.53;1.68;610000
2022-10-10;1.59;1.65;1.535;1.6;281300
2022-10-07;1.62;1.625;1.5;1.55;432100
2022-10-06;1.65;1.71;1.6;1.62;368600
2022-10-05;1.73;1.73;1.621;1.65;235700
2022-10-04;1.75;1.81;1.71;1.73;593000
2022-10-03;1.72;1.78;1.62;1.73;447200
2022-09-30;1.59;1.81;1.59;1.7;436400
2022-09-29;1.7;1.71;1.53;1.6;431900
2022-09-28;1.74;1.78;1.695;1.74;334800
2022-09-27;1.66;1.76;1.63;1.73;1073800
2022-09-26;1.59;1.65;1.55;1.59;389500
2022-09-23;1.71;1.73;1.45;1.59;714200
2022-09-22;1.93;1.93;1.71;1.76;417500
2022-09-21;2.03;2.04;1.84;1.92;889700
2022-09-20;2.02;2.07;1.99;2.06;505100
2022-09-19;2.01;2.13;1.93;2.08;461600
2022-09-16;1.94;2.21;1.9;2.15;1098500
2022-09-15;2.11;2.11;1.97;1.98;340200
2022-09-14;2.13;2.13;2.06;2.11;261500
2022-09-13;2.2;2.21;2.074;2.09;444600
2022-09-12;2.31;2.37;2.26;2.32;369100
2022-09-09;2.15;2.3;2.15;2.26;596800
2022-09-08;2.05;2.11;1.996;2.09;326200
2022-09-07;2.11;2.12;1.94;2.11;514800
2022-09-06;2.24;2.26;1.92;2.1;769900
2022-09-02;2.26;2.3;2.2;2.24;391700
2022-09-01;2.34;2.36;2.13;2.19;579600
2022-08-31;2.07;2.38;2.06;2.37;969400
2022-08-30;2.14;2.14;2.023;2.08;440500
2022-08-29;1.99;2.14;1.99;2.14;414600
2022-08-26;1.95;2.12;1.95;2.06;815000
2022-08-25;1.97;2.02;1.885;1.92;367500
2022-08-24;1.96;2.02;1.9;1.98;406600
2022-08-23;1.92;1.97;1.84;1.91;521200
2022-08-22;1.89;1.91;1.775;1.89;618800
2022-08-19;1.91;2.022;1.872;1.97;1168300
2022-08-18;2.1;2.14;2.03;2.05;495000
2022-08-17;2.18;2.18;2.07;2.12;541300
2022-08-16;2.27;2.275;2.09;2.18;744200
2022-08-15;2.15;2.31;2.12;2.29;1387000
2022-08-12;2.15;2.25;2.061;2.18;1376200
2022-08-11;2.21;2.34;2.11;2.15;1696600
2022-08-10;2.17;2.23;2.09;2.11;1495500
2022-08-09;2.19;2.19;1.98;2.07;889700
2022-08-08;2.06;2.237;2.06;2.19;1238700
2022-08-05;2.17;2.19;1.9;2.03;2188200
2022-08-04;2.25;2.51;2.13;2.18;2190400
2022-08-03;2.32;2.39;2.21;2.32;1515400
2022-08-02;2.2;2.44;2.162;2.36;2712800
2022-08-01;1.96;2.32;1.96;2.25;2087500
2022-07-29;2.18;2.29;1.94;2.12;3155500
2022-07-28;2.19;2.26;1.97;2.2;5515700
2022-07-27;1.89;2.2;1.86;2.16;5295300
2022-07-26;1.83;1.95;1.66;1.86;2864700
2022-07-25;1.97;2.07;1.82;1.94;3199200
2022-07-22;2.63;2.65;2.02;2.13;19125400
2022-07-21;2.04;2.42;2.0;2.25;10922200
2022-07-20;2.29;2.95;2.2;2.49;93203700
2022-07-19;1.36;2.15;1.35;2.12;131949600
2022-07-18;1.07;1.11;1.03;1.06;6803000
2022-07-15;0.919;1.05;0.89;1.04;735200
2022-07-14;0.92;0.92;0.876;0.898;192300
2022-07-13;0.99;0.99;0.85;0.88;1003000
2022-07-12;1.05;1.05;0.98;0.986;402400
2022-07-11;1.06;1.14;1.04;1.06;613200
2022-07-08;1.09;1.14;1.02;1.06;369700
2022-07-07;0.98;1.12;0.952;1.1;2063300
2022-07-06;1.0;1.037;0.95;0.988;171900
2022-07-05;0.99;1.02;0.93;1.02;287200
2022-07-01;1.07;1.07;0.92;0.965;544800
2022-06-30;1.08;1.08;1.04;1.05;690500
2022-06-29;1.15;1.16;1.09;1.1;705800
2022-06-28;1.07;1.17;1.06;1.15;901200
2022-06-27;1.15;1.17;1.06;1.07;408100
2022-06-24;1.1;1.17;1.08;1.17;1354000
2022-06-23;1.23;1.24;1.05;1.09;884400
2022-06-22;1.1;1.23;1.09;1.2;915700
2022-06-21;1.14;1.29;1.14;1.21;1390600
2022-06-17;1.03;1.08;1.02;1.08;700700
2022-06-16;1.0;1.05;0.95;1.03;845500
2022-06-15;1.02;1.08;0.95;1.01;1502900
2022-06-14;1.26;1.26;0.98;1.03;2511000
2022-06-13;2.15;2.15;1.2;1.3;3404100
2022-06-10;3.29;3.31;2.65;2.74;418900
2022-06-09;3.95;4.04;3.42;3.45;144600
2022-06-08;3.6;4.16;3.54;3.98;228800
2022-06-07;3.73;3.96;3.56;3.84;381100
2022-06-06;4.36;4.46;3.61;3.79;435300
2022-06-03;4.87;4.87;4.2;4.35;219000
2022-06-02;4.9;5.0;4.5;4.8;386300
2022-06-01;4.95;4.95;4.35;4.86;389600
2022-05-31;4.74;4.98;4.71;4.83;761800
2022-05-27;3.82;4.68;3.781;4.6;611000
2022-05-26;3.8;3.82;3.73;3.8;164800
2022-05-25;3.65;3.788;3.42;3.77;300200
2022-05-24;3.65;3.9;3.57;3.66;221500
2022-05-23;3.62;3.97;3.55;3.56;609200
2022-05-20;3.4;4.25;3.12;3.65;2314500
2022-05-19;2.47;3.248;2.361;3.09;252400
2022-05-18;2.48;2.65;2.45;2.54;242500
2022-05-17;2.18;2.59;2.1;2.5;617500
2022-05-16;1.9;2.18;1.89;2.18;211500
2022-05-13;1.73;1.989;1.73;1.8;543500
2022-05-12;2.26;2.28;1.77;1.8;295000
2022-05-11;2.48;2.6;2.38;2.45;189800
2022-05-10;2.91;2.98;2.5;2.59;175600
2022-05-09;3.51;3.52;2.81;2.82;148600
2022-05-06;3.43;3.54;3.0;3.54;137100
2022-05-05;3.27;3.49;3.12;3.37;69800
2022-05-04;2.94;3.24;2.9;3.22;62300
2022-05-03;2.95;3.003;2.764;2.95;89200
2022-05-02;3.37;3.39;2.9;2.95;355900
2022-04-29;3.4;3.5;3.3;3.36;70800
2022-04-28;3.5;3.63;3.4;3.43;149100
2022-04-27;3.75;3.84;3.5;3.58;214000
2022-04-26;4.03;4.03;3.795;3.8;201000
2022-04-25;4.0;4.07;3.9;4.0;128100
2022-04-22;4.03;4.1;4.0;4.02;231300
2022-04-21;4.61;4.78;4.04;4.11;371300
2022-04-20;4.75;4.77;4.6;4.7;211900
2022-04-19;4.5;4.8;4.45;4.75;319900
2022-04-18;4.6;4.668;4.46;4.5;145100
2022-04-14;4.7;4.9;4.58;4.78;372000
2022-04-13;4.7;4.9;4.5;4.85;3116200
