time;open;high;low;close;Volume
2024-03-25;80.61;83.535;80.58;82.62;6631900
2024-03-22;83.02;84.047;80.75;80.77;6375600
2024-03-21;82.41;85.0;82.34;84.05;10383700
2024-03-20;78.71;81.82;78.21;81.46;6652600
2024-03-19;79.74;80.46;78.0;79.32;6112500
2024-03-18;80.31;81.53;79.31;80.86;6175200
2024-03-15;80.56;82.09;79.94;80.17;8467100
2024-03-14;85.74;86.167;80.16;81.24;11603600
2024-03-13;81.34;87.52;81.2;85.72;15124900
2024-03-12;82.955;83.02;79.29;81.71;8477100
2024-03-11;81.5;83.83;80.842;81.53;10344800
2024-03-08;77.95;81.85;77.5;80.74;12875700
2024-03-07;76.82;77.79;75.67;77.22;6906600
2024-03-06;75.67;77.135;75.187;75.53;7376800
2024-03-05;76.1;76.55;73.77;74.43;7204400
2024-03-04;79.42;79.67;76.89;77.0;8523300
2024-03-01;79.79;80.63;78.11;79.25;9376900
2024-02-29;79.5;80.96;78.54;79.47;12228200
2024-02-28;77.01;79.93;76.7;78.42;12752700
2024-02-27;75.95;77.96;75.34;77.71;14699200
2024-02-26;77.52;77.78;74.56;74.66;23003200
2024-02-23;79.81;83.29;78.47;78.92;53427600
2024-02-22;65.78;68.44;65.65;67.96;23963900
2024-02-21;64.425;65.0;63.629;64.47;8798200
2024-02-20;65.58;66.583;64.835;65.73;10182100
2024-02-16;67.2;67.98;65.555;65.64;12642900
2024-02-15;68.28;70.1;68.06;69.48;9393600
2024-02-14;66.08;67.745;65.881;67.41;8346400
2024-02-13;65.82;66.66;64.38;64.98;11784100
2024-02-12;67.02;69.59;67.02;68.84;9112800
2024-02-09;69.23;69.9;66.67;66.88;11405000
2024-02-08;67.91;69.42;66.86;68.83;8515900
2024-02-07;67.09;68.839;65.58;68.31;7908100
2024-02-06;66.25;68.86;66.2;67.0;10734700
2024-02-05;67.0;67.23;65.45;65.85;6646400
2024-02-02;66.42;68.43;65.29;67.88;9373500
2024-02-01;66.05;67.34;64.97;66.67;9050600
2024-01-31;67.68;68.37;64.825;65.01;10919000
2024-01-30;70.35;71.409;67.8;68.22;13270600
2024-01-29;65.12;69.07;64.95;68.98;13236200
2024-01-26;62.0;65.57;61.94;64.97;11500900
2024-01-25;63.17;63.3;61.83;62.71;10939200
2024-01-24;67.09;67.3;62.55;62.57;12081200
2024-01-23;67.25;67.69;65.685;66.2;7247500
2024-01-22;67.13;69.36;66.26;66.69;10438400
2024-01-19;64.76;66.06;63.75;65.85;8642500
2024-01-18;64.51;65.23;63.43;64.47;8226600
2024-01-17;63.72;63.965;62.07;63.9;9588300
2024-01-16;65.48;65.98;64.2;65.16;9984100
2024-01-12;68.0;68.67;66.43;66.48;6612400
2024-01-11;68.61;68.8;66.11;67.87;7617700
2024-01-10;69.95;69.95;67.48;67.9;8705700
2024-01-09;68.76;70.64;68.76;69.53;8077100
2024-01-08;67.68;69.34;67.365;69.31;9210800
2024-01-05;67.53;68.57;66.595;66.96;11150700
2024-01-04;68.0;69.065;66.86;68.15;10021000
2024-01-03;69.0;70.6;68.14;68.63;15374100
2024-01-02;75.5;75.9;71.47;72.22;15249500
2023-12-29;79.32;79.77;76.855;77.35;8244900
2023-12-28;79.77;80.29;79.21;79.51;6830500
2023-12-27;78.0;79.73;77.96;79.6;7418800
2023-12-26;77.3;78.64;77.3;78.18;6135500
2023-12-22;77.08;77.55;76.25;77.14;7045400
2023-12-21;77.17;77.85;75.83;76.9;8829400
2023-12-20;77.03;79.1;76.0;76.11;12378200
2023-12-19;74.6;77.76;74.6;77.31;11958300
2023-12-18;74.0;74.87;73.4;73.88;7546000
2023-12-15;74.83;75.49;73.66;74.21;11130100
2023-12-14;71.8;75.44;71.775;74.76;20563600
2023-12-13;69.73;70.54;66.73;70.06;16628000
2023-12-12;69.21;69.57;68.33;69.57;6414700
2023-12-11;68.925;70.26;68.24;68.56;8109700
2023-12-08;67.85;70.667;67.6;69.17;11485300
2023-12-07;67.029;68.88;66.88;68.47;12668300
2023-12-06;65.79;69.95;65.79;68.0;20160600
2023-12-05;64.32;64.94;63.38;64.89;8606200
2023-12-04;65.0;65.33;64.19;65.0;8865200
2023-12-01;63.5;65.17;63.39;65.04;11954200
2023-11-30;64.09;64.2;62.68;63.43;9036600
2023-11-29;63.58;65.11;63.58;63.73;13983700
2023-11-28;60.5;64.0;60.39;63.34;15851200
2023-11-27;59.11;60.78;59.0;60.31;10451600
2023-11-24;58.97;60.04;58.68;59.65;5162600
2023-11-22;59.13;59.73;58.339;59.02;7702100
2023-11-21;58.67;59.335;58.06;58.67;8125100
2023-11-20;57.92;59.535;57.476;59.27;10463400
2023-11-17;56.44;58.4;56.4;58.19;12031000
2023-11-16;56.02;56.45;55.49;56.28;9462600
2023-11-15;55.52;57.27;55.45;56.3;14683100
2023-11-14;53.96;55.33;53.82;55.1;15519200
2023-11-13;50.95;52.21;50.86;52.02;9727500
2023-11-10;50.99;51.7;50.87;51.5;9510200
2023-11-09;52.795;53.35;50.98;51.05;16380500
2023-11-08;50.96;53.05;50.63;52.27;19517500
2023-11-07;49.705;51.63;49.705;51.05;22098700
2023-11-06;49.19;49.921;48.152;49.52;22090200
2023-11-03;50.8;52.13;48.4;48.68;49424200
2023-11-02;43.71;44.1;42.78;43.98;30573900
2023-11-01;39.95;41.095;39.34;40.96;11957100
2023-10-31;39.48;40.38;38.885;40.25;9734500
2023-10-30;40.37;40.86;38.85;39.22;15531800
2023-10-27;40.36;40.52;38.91;40.02;19872600
2023-10-26;41.66;42.89;41.545;41.68;11861500
2023-10-25;43.56;43.65;41.3;41.72;20833400
2023-10-24;44.78;46.15;44.711;45.35;11482200
2023-10-23;43.58;44.565;42.81;43.9;9641600
2023-10-20;44.515;44.56;43.7;43.98;9985900
2023-10-19;44.38;45.57;43.96;44.17;10885100
2023-10-18;45.275;45.88;44.55;44.58;8206400
2023-10-17;44.18;46.38;44.09;45.9;11581300
2023-10-16;43.84;44.95;43.595;44.76;9192200
2023-10-13;44.63;44.87;43.14;43.17;13495900
2023-10-12;47.05;47.225;45.121;45.45;13843000
2023-10-11;46.34;47.535;46.02;46.69;15563000
2023-10-10;44.3;46.54;44.3;46.0;15783400
2023-10-09;43.12;43.815;42.89;43.71;7787600
2023-10-06;42.15;44.05;42.15;43.83;13244300
2023-10-05;41.51;42.815;40.77;42.64;15916700
2023-10-04;42.0;42.22;41.24;41.9;11048000
2023-10-03;42.57;43.29;41.49;41.9;11399900
2023-10-02;44.32;44.72;42.98;43.19;10433200
2023-09-29;45.21;45.63;44.21;44.26;11965300
2023-09-28;44.03;44.56;42.77;44.35;16585100
2023-09-27;45.26;45.36;43.75;44.14;11656100
2023-09-26;44.94;45.74;44.56;44.81;10168200
2023-09-25;44.62;45.74;44.33;45.59;8841300
2023-09-22;45.89;46.18;44.6;44.71;11866500
2023-09-21;46.51;46.93;45.27;45.62;19540800
2023-09-20;49.99;50.06;47.52;47.57;15313500
2023-09-19;49.94;50.63;49.37;49.8;17971800
2023-09-18;52.81;52.81;51.24;51.25;11564000
2023-09-15;53.68;54.08;52.26;52.83;11915100
2023-09-14;54.61;54.73;53.57;53.85;8090000
2023-09-13;54.075;54.58;53.61;54.15;5735300
2023-09-12;53.785;55.729;53.65;54.33;10233100
2023-09-11;53.955;55.2;53.27;53.94;10420000
2023-09-08;56.0;56.0;52.78;53.08;20691100
2023-09-07;56.22;56.5;55.14;56.04;9075800
2023-09-06;57.68;59.72;57.49;57.64;10491600
2023-09-05;58.16;59.195;57.785;58.74;5987000
2023-09-01;58.39;59.04;57.85;58.17;5752300
2023-08-31;57.8;58.5;57.17;57.65;7392900
2023-08-30;57.33;58.21;56.98;57.72;6813200
2023-08-29;55.57;57.9;55.46;57.76;7329800
2023-08-28;56.01;56.45;55.26;55.87;5333600
2023-08-25;55.4;56.63;54.97;55.86;7741000
2023-08-24;57.57;57.57;55.31;55.63;7952700
2023-08-23;56.3;57.4;55.9;57.22;12207300
2023-08-22;57.81;58.0;55.63;56.07;10494000
2023-08-21;56.84;57.56;55.99;57.56;9422900
2023-08-18;55.03;57.27;54.725;56.88;9841100
2023-08-17;57.07;57.52;56.08;56.1;10195200
2023-08-16;58.14;58.95;57.44;57.49;8309200
2023-08-15;60.09;60.36;58.13;58.36;9501100
2023-08-14;60.06;60.49;59.64;60.15;7408100
2023-08-11;61.6;62.36;60.53;60.57;7740700
2023-08-10;63.06;64.26;61.81;62.24;8642500
2023-08-09;63.63;64.547;62.41;62.71;12169200
2023-08-08;62.8;63.58;62.32;62.38;11439300
2023-08-07;64.16;65.15;63.28;64.01;16331200
2023-08-04;67.68;70.398;63.2;63.52;33476000
2023-08-03;73.36;73.88;71.51;73.55;13742600
2023-08-02;77.135;77.135;73.87;74.49;10439800
2023-08-01;79.88;79.9;77.78;78.76;6731500
2023-07-31;79.38;81.47;79.16;80.53;7815000
2023-07-28;78.315;78.98;77.35;78.36;6225700
2023-07-27;78.83;79.44;75.4;75.77;5911900
2023-07-26;76.16;77.845;75.76;77.41;4235200
2023-07-25;77.58;78.25;76.79;76.87;3362600
2023-07-24;75.86;77.26;74.36;77.14;5016000
2023-07-21;76.88;77.605;75.08;76.12;5260100
2023-07-20;77.225;77.95;75.66;76.17;7231300
2023-07-19;79.15;80.6;78.11;78.19;8320700
2023-07-18;78.065;79.21;77.57;79.03;6733100
2023-07-17;75.305;78.8;74.31;78.06;10001900
2023-07-14;76.315;77.11;74.84;75.46;9343900
2023-07-13;72.74;76.65;72.53;76.2;15648300
2023-07-12;72.83;73.04;70.58;71.22;7823900
2023-07-11;69.75;72.12;69.06;71.1;10022600
2023-07-10;66.84;69.65;66.72;69.06;9165900
2023-07-07;64.2;68.42;64.1;67.27;11732900
2023-07-06;67.38;67.38;63.44;64.61;16449000
2023-07-05;65.73;69.4;65.14;68.97;12995800
2023-07-03;66.67;67.3;66.04;66.2;5669900
2023-06-30;65.1;66.898;64.81;66.57;8721400
2023-06-29;64.875;65.77;63.74;64.39;6240900
2023-06-28;63.7;65.61;63.33;64.77;6638500
2023-06-27;62.33;64.56;62.045;63.93;5865400
2023-06-26;62.66;64.149;61.65;61.75;5506300
2023-06-23;62.8;63.34;61.855;62.86;17221700
2023-06-22;64.89;65.15;63.14;64.11;7225500
2023-06-21;66.71;67.28;64.81;65.46;8859000
2023-06-20;65.89;67.515;65.35;66.8;7456800
2023-06-16;66.51;67.79;65.701;66.51;12250800
2023-06-15;63.65;66.86;63.56;66.19;9395500
2023-06-14;64.84;65.87;62.87;63.69;9173900
2023-06-13;65.38;66.4;64.87;65.52;10102900
2023-06-12;65.21;65.649;63.58;64.2;6165600
2023-06-09;65.26;66.5;64.57;64.94;6558200
2023-06-08;66.37;66.91;64.82;65.09;8673000
2023-06-07;66.5;67.61;65.11;66.24;9270900
2023-06-06;62.36;66.18;62.21;65.98;10479600
2023-06-05;63.71;64.0;62.573;63.54;5880700
2023-06-02;62.5;63.99;61.27;63.46;10653300
2023-06-01;59.68;62.405;59.04;61.5;8765300
2023-05-31;58.41;61.2;58.36;60.39;15274700
2023-05-30;59.76;60.08;57.78;58.84;9715800
2023-05-26;59.5;60.4;58.97;59.0;10070300
2023-05-25;62.02;62.17;59.01;59.3;8927200
2023-05-24;60.595;62.025;59.96;61.86;8886700
2023-05-23;60.33;62.55;59.82;61.56;12693600
2023-05-22;58.0;61.32;57.54;60.62;11142100
2023-05-19;59.475;59.6;58.145;58.65;6615200
2023-05-18;57.94;60.13;57.52;59.52;9851300
2023-05-17;56.07;57.83;55.46;57.76;9165900
2023-05-16;55.74;56.595;55.05;55.54;8377500
2023-05-15;55.3;57.12;55.05;56.87;9421500
2023-05-12;57.3;57.3;55.11;55.56;11804400
2023-05-11;56.65;58.0;55.7;57.31;11818500
2023-05-10;59.97;60.0;57.15;57.53;12457000
2023-05-09;58.41;59.715;57.89;59.32;8377200
2023-05-08;59.27;59.77;57.77;58.8;13623600
2023-05-05;60.64;62.07;58.795;59.25;25485600
2023-05-04;59.22;61.38;59.21;60.43;16023900
2023-05-03;57.98;60.82;57.42;59.32;14798400
2023-05-02;59.61;59.9;57.63;57.76;10440300
2023-05-01;60.69;61.746;59.75;60.22;9293600
2023-04-28;59.83;61.03;58.97;60.79;11809500
2023-04-27;61.18;61.41;58.91;60.58;14361200
2023-04-26;61.21;61.797;60.01;60.57;9262100
2023-04-25;63.92;64.36;60.97;61.0;10416200
2023-04-24;63.7;64.75;63.05;64.5;8457400
2023-04-21;62.18;63.57;62.02;63.48;10855300
2023-04-20;61.72;62.915;61.54;62.36;9367800
2023-04-19;63.0;63.51;61.43;62.87;13775700
2023-04-18;64.8;65.15;63.845;63.9;9487500
2023-04-17;63.82;64.359;63.11;64.19;10833100
2023-04-14;64.3;65.47;63.69;64.04;12061500
2023-04-13;63.29;65.62;63.2;64.56;12875800
2023-04-12;67.28;67.62;62.6;62.74;15733700
2023-04-11;67.05;67.89;65.76;66.42;11471400
2023-04-10;66.33;66.8;65.47;66.36;11598900
2023-04-06;66.8;69.03;66.16;68.1;11359800
2023-04-05;67.215;68.24;66.62;67.66;11586700
2023-04-04;68.26;69.74;67.67;68.84;15229000
2023-04-03;67.6;68.39;65.805;67.83;16969800
2023-03-31;68.59;70.32;68.05;68.65;17878500
2023-03-30;68.99;70.53;67.79;68.49;21097700
2023-03-29;64.805;67.21;64.56;66.49;17574600
2023-03-28;64.0;65.85;63.5;63.76;17257800
2023-03-27;62.46;65.11;61.55;64.4;33436700
2023-03-24;59.75;61.57;59.1;60.68;48929800
2023-03-23;60.0;65.75;56.5;61.88;140313900
2023-03-22;77.15;77.15;72.61;72.65;17616500
2023-03-21;75.84;77.97;75.72;77.46;10458700
2023-03-20;73.39;75.64;72.69;74.5;10704500
2023-03-17;74.945;75.23;73.09;73.98;9756200
2023-03-16;76.12;76.5;73.81;75.09;11453800
2023-03-15;72.44;74.14;71.67;74.07;9832200
2023-03-14;71.675;73.86;71.4;73.63;13136700
2023-03-13;70.0;71.1;67.25;69.46;14357400
2023-03-10;70.61;73.58;68.47;71.01;18383100
2023-03-09;77.82;79.62;73.5;73.8;12475200
2023-03-08;77.97;78.69;75.83;77.95;8610500
2023-03-07;80.48;81.4;77.93;78.04;8082800
2023-03-06;81.4;83.08;80.29;80.81;10328600
2023-03-03;78.67;81.13;77.65;80.88;11059700
2023-03-02;75.44;78.59;74.545;78.04;10115600
2023-03-01;76.31;76.73;74.65;76.63;10075900
2023-02-28;75.33;78.02;74.52;76.73;13187300
2023-02-27;77.29;77.73;74.86;75.14;18197400
2023-02-24;77.47;78.02;73.52;77.36;43473200
2023-02-23;74.27;74.89;71.84;74.15;22855200
2023-02-22;72.72;73.68;71.8;72.94;10562100
2023-02-21;73.09;74.49;71.92;71.95;7855200
2023-02-17;76.97;77.03;74.17;75.02;11261600
2023-02-16;80.27;81.33;78.5;78.63;9541500
2023-02-15;78.7;82.7;78.53;82.69;10064300
2023-02-14;76.04;79.45;75.55;78.8;9780900
2023-02-13;75.51;77.568;74.74;76.82;9590500
2023-02-10;75.1;76.011;74.14;75.23;11274100
2023-02-09;81.35;82.08;75.6;76.18;17350900
2023-02-08;82.9;84.29;81.12;81.13;7213400
2023-02-07;82.08;83.855;80.66;83.18;9804500
2023-02-06;82.69;83.699;81.31;82.55;8593500
2023-02-03;84.9;87.98;84.25;84.71;12679100
2023-02-02;86.8;89.97;86.22;88.41;13349900
2023-02-01;82.07;84.755;80.06;83.9;11087200
2023-01-31;80.88;82.32;80.2;81.72;8801900
2023-01-30;81.93;83.24;79.64;79.79;10482600
2023-01-27;80.69;85.5;80.67;83.83;15424800
2023-01-26;83.03;83.91;78.321;81.19;13296800
2023-01-25;77.0;81.04;74.77;80.77;17119400
2023-01-24;80.16;82.73;79.51;80.79;12152100
2023-01-23;76.84;81.67;76.72;81.66;16814100
2023-01-20;71.7;76.19;71.04;76.16;12798400
2023-01-19;70.8;71.79;69.235;70.94;12051300
2023-01-18;75.29;76.22;72.07;72.11;12147200
2023-01-17;72.36;75.21;71.73;75.1;14314400
2023-01-13;69.81;71.99;69.51;71.65;9344700
2023-01-12;71.88;72.11;68.11;71.8;11852600
2023-01-11;70.96;71.89;70.02;71.67;9034300
2023-01-10;68.675;70.19;67.66;70.03;9056300
2023-01-09;69.7;70.61;68.44;69.06;12987600
2023-01-06;65.28;69.5;63.36;68.99;15529600
2023-01-05;64.85;65.56;63.019;64.71;11336200
2023-01-04;65.79;68.12;64.78;66.3;11749500
2023-01-03;66.3;67.5;62.502;64.64;16416500
2022-12-30;61.05;63.1;60.8;62.84;8014400
2022-12-29;60.0;63.47;59.9;62.92;9995100
2022-12-28;59.0;60.24;58.4;59.08;7563200
2022-12-27;60.205;61.06;58.34;59.86;8572400
2022-12-23;59.875;60.94;58.82;60.89;7281800
2022-12-22;61.2;61.2;58.62;60.59;9740200
2022-12-21;61.74;63.33;60.63;62.58;7847500
2022-12-20;59.34;61.87;58.9;61.41;8766500
2022-12-19;62.24;62.4;59.985;60.44;9310100
2022-12-16;64.98;65.17;60.71;62.51;18776800
2022-12-15;68.49;69.35;65.43;65.89;9277800
2022-12-14;71.07;72.47;69.64;71.25;10557800
2022-12-13;70.37;72.37;68.8;71.03;15385200
2022-12-12;63.79;66.713;63.36;66.2;9126600
2022-12-09;63.1;65.83;63.1;64.6;8418100
2022-12-08;61.6;63.7;60.5;63.37;7849800
2022-12-07;60.83;61.85;59.625;61.07;8734800
2022-12-06;63.12;63.879;60.2;61.3;9408900
2022-12-05;67.4;67.86;62.4;63.14;12610900
2022-12-02;67.27;68.94;66.62;68.18;7721100
2022-12-01;68.02;69.24;66.66;69.17;9430000
2022-11-30;62.1;68.0;61.852;67.77;14298600
2022-11-29;62.07;63.89;61.73;62.11;8219900
2022-11-28;61.91;63.83;61.12;61.37;7239900
2022-11-25;63.99;63.99;62.509;63.38;4168800
2022-11-23;62.64;64.26;61.92;63.92;8190000
2022-11-22;61.53;63.07;60.1;62.72;9000500
2022-11-21;64.6;64.94;60.8;61.85;12252700
2022-11-18;69.04;69.32;65.135;65.82;9734600
2022-11-17;67.02;68.92;66.29;67.99;9264400
2022-11-16;71.63;72.92;68.615;69.55;11779600
2022-11-15;74.77;75.77;72.02;73.38;13335400
2022-11-14;70.25;72.35;69.44;70.27;11823300
2022-11-11;65.09;72.43;64.37;71.66;21128100
2022-11-10;63.09;68.585;63.09;67.4;28630300
2022-11-09;60.395;60.48;57.09;57.21;18952000
2022-11-08;63.19;65.8;60.16;62.51;26565400
2022-11-07;62.17;64.75;61.37;62.67;22867900
2022-11-04;60.35;63.7;57.66;60.11;44563400
2022-11-03;53.4;55.1;51.34;53.91;20802100
2022-11-02;58.64;59.56;54.51;54.64;15357900
2022-11-01;62.28;62.83;58.625;59.0;12013900
2022-10-31;61.25;61.94;59.87;60.07;10545300
2022-10-28;59.61;61.325;58.77;61.29;10612200
2022-10-27;60.23;61.93;59.52;60.26;9601800
2022-10-26;58.24;62.48;57.97;59.47;12535300
2022-10-25;56.96;60.32;56.96;59.66;12990600
2022-10-24;55.62;57.71;53.97;56.99;12593800
2022-10-21;54.0;56.33;52.34;55.99;13987700
2022-10-20;53.95;57.64;53.66;55.18;12554800
2022-10-19;56.55;56.55;53.49;53.94;13618100
2022-10-18;58.93;59.74;55.51;57.27;15248900
2022-10-17;53.6;56.77;53.35;55.92;15378400
2022-10-14;57.0;58.28;51.45;51.51;16278100
2022-10-13;53.03;56.591;51.89;56.23;18321800
2022-10-12;53.59;56.55;52.43;56.14;16651700
2022-10-11;56.22;56.339;52.67;53.45;18196200
2022-10-10;57.42;57.88;55.52;56.62;9657400
2022-10-07;59.86;60.45;56.89;57.41;11232000
2022-10-06;61.79;63.44;61.29;61.93;8298400
2022-10-05;60.7;62.71;59.89;62.15;10667400
2022-10-04;58.275;63.14;58.15;62.41;22480800
2022-10-03;55.15;56.53;53.71;55.78;15203000
2022-09-30;55.62;58.02;54.89;54.99;13401300
2022-09-29;57.48;57.48;55.34;55.9;13288800
2022-09-28;55.06;59.24;54.87;59.07;14669500
2022-09-27;55.55;56.85;53.9;55.08;11592900
2022-09-26;56.22;57.74;54.13;54.14;12473000
2022-09-23;55.0;56.98;54.43;56.27;14897600
2022-09-22;58.47;58.98;55.02;55.93;20937000
2022-09-21;61.36;63.51;59.45;59.45;14568700
2022-09-20;62.97;63.699;61.4;61.47;13407700
2022-09-19;64.3;65.2;63.01;63.71;13219600
2022-09-16;67.09;67.165;64.75;64.89;15775300
2022-09-15;66.44;71.55;66.44;69.18;18009100
2022-09-14;66.7;68.71;65.6;68.56;19270200
2022-09-13;70.07;71.375;69.25;69.58;12943200
2022-09-12;75.21;76.714;73.91;75.25;10257400
2022-09-09;71.62;74.73;71.62;74.29;12325300
2022-09-08;66.18;70.63;65.93;70.59;9406300
2022-09-07;65.38;67.94;64.6;67.82;10955500
2022-09-06;66.06;66.38;63.65;65.3;12852700
2022-09-02;69.83;70.07;65.9;66.33;12389900
2022-09-01;67.43;68.785;65.03;68.75;11949600
2022-08-31;70.59;71.752;68.41;68.91;10039200
2022-08-30;68.6;70.13;66.69;69.05;11902000
2022-08-29;67.59;69.99;67.34;67.75;9590900
2022-08-26;74.32;74.35;68.76;68.87;13750100
2022-08-25;73.15;74.77;72.11;74.63;8979200
2022-08-24;71.54;74.64;71.37;72.62;9751400
2022-08-23;72.52;74.21;70.85;70.94;12146500
2022-08-22;72.37;75.52;71.33;73.01;13297400
2022-08-19;77.4;77.88;73.88;74.36;13024100
2022-08-18;80.44;80.55;78.27;79.72;11799700
2022-08-17;83.53;84.44;79.93;80.33;15368500
2022-08-16;86.23;87.1;82.07;85.88;12198000
2022-08-15;87.72;89.194;86.02;86.72;9905200
2022-08-12;88.01;88.63;85.01;87.95;10433200
2022-08-11;90.87;92.1;85.36;85.99;15075900
2022-08-10;86.76;89.03;84.42;88.84;16527800
2022-08-09;84.18;84.87;79.95;81.13;13287000
2022-08-08;88.05;91.8;84.87;85.5;19001500
2022-08-05;83.65;93.19;82.878;87.73;31022600
2022-08-04;88.15;90.67;86.83;89.7;22719400
2022-08-03;81.03;88.83;80.7;88.07;26179500
2022-08-02;76.62;80.77;76.36;79.09;12648900
2022-08-01;75.48;79.05;74.45;77.81;11563100
2022-07-29;73.23;76.09;72.725;76.06;10554300
2022-07-28;73.04;75.16;70.51;74.68;11281600
2022-07-27;68.46;72.94;67.6;72.76;13865400
2022-07-26;69.09;69.23;65.9;66.39;10924100
2022-07-25;72.04;72.47;69.6;71.43;9267700
2022-07-22;74.66;76.44;70.96;71.8;12130100
2022-07-21;73.31;75.17;72.17;74.76;14683000
2022-07-20;70.0;75.24;69.22;74.78;18594300
2022-07-19;66.94;69.308;64.265;69.25;16120400
2022-07-18;67.88;69.59;65.83;66.27;14204900
2022-07-15;64.19;66.04;62.7;65.98;12267200
2022-07-14;63.27;63.75;61.04;62.42;11377100
2022-07-13;62.2;65.61;60.82;64.15;13548800
2022-07-12;63.96;66.536;63.13;65.03;14386700
2022-07-11;66.15;66.88;63.05;63.23;11140700
2022-07-08;66.8;68.97;64.75;67.02;16403200
2022-07-07;65.13;69.58;64.51;68.63;13885200
2022-07-06;66.6;68.47;64.28;64.97;11788100
2022-07-05;61.84;66.91;60.35;66.73;14496500
2022-07-01;61.95;65.14;61.86;63.9;15218100
2022-06-30;62.75;63.0;59.08;61.46;16793100
2022-06-29;64.77;65.722;62.41;63.84;13450900
2022-06-28;69.1;70.2;64.81;65.6;14795000
2022-06-27;70.79;71.75;66.95;69.43;14687400
2022-06-24;68.22;71.01;66.83;71.0;23357200
2022-06-23;61.41;67.63;60.8;67.27;23240200
2022-06-22;59.43;62.88;59.24;60.65;15082400
2022-06-21;59.72;62.614;59.45;60.52;17100100
2022-06-17;56.21;59.45;56.01;58.51;21814800
2022-06-16;60.42;61.14;56.723;57.51;22705200
2022-06-15;61.17;64.427;60.47;62.91;24356700
2022-06-14;63.52;63.69;59.45;60.3;23258500
2022-06-13;66.16;68.78;62.5;62.76;26455800
2022-06-10;75.86;76.24;70.23;71.87;21288000
2022-06-09;84.63;84.96;76.49;76.58;19594300
2022-06-08;84.6;87.55;83.87;84.75;12757300
2022-06-07;81.88;85.2;80.25;84.6;14313300
2022-06-06;84.86;87.09;81.95;83.38;13972700
2022-06-03;85.36;86.67;82.66;83.1;13965900
2022-06-02;81.52;88.849;81.4;87.44;19120000
2022-06-01;87.35;89.211;81.353;81.91;20519200
2022-05-31;90.0;90.6;85.8;87.51;19307200
2022-05-27;84.29;90.99;83.5;90.52;19837500
2022-05-26;75.57;83.86;74.76;83.41;16587500
2022-05-25;75.8;78.95;74.31;77.95;17738200
2022-05-24;81.4;81.62;74.16;75.88;20583900
2022-05-23;83.82;84.15;79.05;83.4;19684100
2022-05-20;88.01;90.25;78.892;83.44;22714300
2022-05-19;82.9;89.919;82.085;87.14;24086900
2022-05-18;82.73;89.096;81.48;82.06;24811400
2022-05-17;82.5;85.56;78.88;84.79;21675600
2022-05-16;82.27;84.69;79.31;79.7;18879600
2022-05-13;80.37;85.23;80.13;84.15;28356500
2022-05-12;68.79;78.14;65.1;75.76;35208100
2022-05-11;82.97;85.15;70.33;71.22;39549300
2022-05-10;87.29;91.465;80.39;84.39;25789600
2022-05-09;93.06;93.969;80.82;83.86;31319600
2022-05-06;98.67;98.68;88.557;96.19;36801900
2022-05-05;103.51;104.14;93.12;95.55;22914500
2022-05-04;102.25;107.21;93.65;106.79;25333900
2022-05-03;104.16;108.0;100.48;102.33;14675900
2022-05-02;98.3;105.97;97.27;105.86;14661700
2022-04-29;103.64;110.44;99.32;99.54;13448800
2022-04-28;101.54;106.0;97.39;104.64;16650900
2022-04-27;98.68;103.968;98.07;99.93;14308600
2022-04-26;105.643;105.643;99.825;100.47;12854500
2022-04-25;101.87;108.3;101.87;107.38;14059500
2022-04-22;108.11;109.95;102.02;102.67;12495300
2022-04-21;117.1;119.48;106.445;107.71;14430400
2022-04-20;125.21;125.21;114.5;114.52;13309000
2022-04-19;119.0;127.15;118.69;125.62;10900400
2022-04-18;120.79;121.27;115.85;119.39;10365000
2022-04-14;126.03;126.46;121.13;121.31;9447500
2022-04-13;121.4;126.66;120.5;126.05;10789100
2022-04-12;126.02;130.89;121.5;122.89;15351400
2022-04-11;120.28;125.73;118.92;123.08;12965000
2022-04-08;124.53;127.5;122.12;123.22;13654100
2022-04-07;128.0;132.8;120.11;125.93;19030600
2022-04-06;133.73;133.95;124.6;128.77;21077200
2022-04-05;145.0;145.0;134.7;135.92;15798800
2022-04-04;136.85;145.58;135.75;145.19;15632200
2022-04-01;136.5;138.41;131.73;133.62;15216100
2022-03-31;139.52;140.5;135.48;135.6;13569600
2022-03-30;147.01;147.62;137.68;140.1;20231800
2022-03-29;141.0;149.0;137.91;146.84;21939500
2022-03-28;132.0;138.88;131.738;138.12;19074000
2022-03-25;135.51;136.2;127.23;130.33;13467000
2022-03-24;136.43;137.73;129.81;135.06;16790100
2022-03-23;138.83;142.89;134.35;135.4;18069900
2022-03-22;133.66;146.79;133.565;141.79;27938500
2022-03-21;138.36;139.73;129.64;134.82;30703500
2022-03-18;126.69;142.94;125.6;140.64;39354200
2022-03-17;114.78;128.32;113.3;127.96;31316900
2022-03-16;105.56;116.379;105.26;116.05;25527200
2022-03-15;95.71;103.885;94.87;103.09;17524000
2022-03-14;100.03;102.07;92.72;94.85;22494600
2022-03-11;109.88;110.68;101.7;101.93;13636500
2022-03-10;110.35;110.58;104.64;108.87;15651100
2022-03-09;103.99;113.82;103.39;111.92;27721900
2022-03-08;96.71;105.15;93.3;100.62;25280900
2022-03-07;107.17;108.08;95.42;97.51;29481400
2022-03-04;116.68;119.71;105.07;106.52;23137800
2022-03-03;123.13;123.644;113.08;114.22;18089100
