time;open;high;low;close;volume
2025-04-09;28.0;30.770000457763672;26.600000381469727;30.459999084472656;1738700
2025-04-10;29.950000762939453;31.110000610351562;28.94499969482422;30.170000076293945;1146600
2025-04-11;29.81999969482422;31.81999969482422;29.040000915527344;31.030000686645508;929700
2025-04-14;31.649999618530273;32.779998779296875;30.895000457763672;32.5;608100
2025-04-15;32.27000045776367;34.599998474121094;32.209999084472656;34.13999938964844;1075500
2025-04-16;33.900001525878906;34.939998626708984;33.17399978637695;34.43000030517578;1031600
2025-04-17;34.720001220703125;35.380001068115234;34.13999938964844;34.88999938964844;671100
2025-04-21;34.81999969482422;35.54499816894531;31.639999389648438;32.33000183105469;662700
2025-04-22;32.41999816894531;33.922000885009766;32.1150016784668;33.81999969482422;373700
2025-04-23;35.0;35.459999084472656;33.28499984741211;33.689998626708984;567100
2025-04-24;33.849998474121094;35.65999984741211;33.380001068115234;35.130001068115234;403600
2025-04-25;34.91999816894531;35.27000045776367;34.26300048828125;34.79999923706055;434700
2025-04-28;34.869998931884766;35.9900016784668;34.810001373291016;35.52000045776367;1003200
2025-04-29;35.22999954223633;35.5;33.83000183105469;34.849998474121094;565600
2025-04-30;34.47999954223633;35.869998931884766;33.72600173950195;35.75;679000
2025-05-01;35.75;37.507999420166016;35.75;36.29999923706055;736100
2025-05-02;36.63999938964844;38.36000061035156;36.63999938964844;37.88999938964844;521500
2025-05-05;37.72999954223633;39.25;37.404998779296875;39.08000183105469;501500
2025-05-06;36.290000915527344;38.84000015258789;36.11000061035156;38.34000015258789;587100
2025-05-07;38.470001220703125;38.900001525878906;37.88999938964844;38.099998474121094;268100
2025-05-08;38.630001068115234;39.0;38.08000183105469;38.599998474121094;386900
2025-05-09;38.77000045776367;39.970001220703125;37.29999923706055;38.79999923706055;604400
2025-05-12;40.0;40.25;37.72999954223633;39.2599983215332;625300
2025-05-13;39.369998931884766;40.4900016784668;38.599998474121094;40.15999984741211;804500
2025-05-14;41.529998779296875;43.470001220703125;38.0;43.369998931884766;2902700
2025-05-15;44.220001220703125;45.70000076293945;42.209999084472656;44.560001373291016;1101500
2025-05-16;45.22999954223633;45.65999984741211;43.849998474121094;44.31999969482422;953400
2025-05-19;43.790000915527344;45.20000076293945;43.5;44.31999969482422;502700
2025-05-20;44.15999984741211;44.560001373291016;43.685001373291016;43.86000061035156;375600
2025-05-21;43.849998474121094;44.119998931884766;42.689998626708984;42.970001220703125;323700
2025-05-22;43.0;43.95000076293945;42.09000015258789;42.66999816894531;909200
2025-05-23;41.779998779296875;43.0;41.290000915527344;41.849998474121094;893500
2025-05-27;42.41999816894531;45.439998626708984;42.119998931884766;45.290000915527344;778000
2025-05-28;45.5;45.72999954223633;43.20000076293945;43.22999954223633;595000
2025-05-29;44.0;44.16999816894531;43.150001525878906;43.61000061035156;569300
2025-05-30;43.279998779296875;43.44499969482422;42.470001220703125;42.86000061035156;808000
2025-06-02;44.09000015258789;44.23500061035156;42.86000061035156;44.189998626708984;571900
2025-06-03;44.099998474121094;44.5099983215332;43.290000915527344;43.709999084472656;431900
2025-06-04;44.189998626708984;44.31999969482422;42.9900016784668;43.15999984741211;345500
2025-06-05;43.33000183105469;46.310001373291016;42.70000076293945;46.0099983215332;1190200
2025-06-06;46.290000915527344;47.529998779296875;46.20000076293945;46.45000076293945;1166100
2025-06-09;47.38999938964844;47.54999923706055;45.564998626708984;46.68000030517578;662100
2025-06-10;46.70000076293945;47.5;43.650001525878906;44.150001525878906;752100
2025-06-11;44.47999954223633;46.56999969482422;43.61000061035156;45.9900016784668;560400
2025-06-12;45.040000915527344;47.70000076293945;45.0;47.470001220703125;550400
2025-06-13;46.95000076293945;48.310001373291016;46.310001373291016;47.40999984741211;414200
2025-06-16;48.79999923706055;49.80500030517578;47.5099983215332;47.5099983215332;993800
2025-06-17;47.41999816894531;48.459999084472656;47.16999816894531;47.880001068115234;565100
2025-06-18;47.88999938964844;48.119998931884766;45.619998931884766;46.0;713700
2025-06-20;47.0;47.29800033569336;45.744998931884766;46.2400016784668;3475900
2025-06-23;46.040000915527344;47.45000076293945;45.20000076293945;47.150001525878906;563300
2025-06-24;47.849998474121094;48.400001525878906;46.112998962402344;48.279998779296875;647800
2025-06-25;48.66999816894531;49.7599983215332;48.20000076293945;48.88999938964844;1140500
2025-06-26;49.400001525878906;51.154998779296875;49.29999923706055;49.9900016784668;987200
2025-06-27;50.08000183105469;51.0;49.5099983215332;50.470001220703125;3836800
2025-06-30;50.43000030517578;51.83000183105469;50.209999084472656;50.369998931884766;1170100
2025-07-01;50.099998474121094;50.5;44.630001068115234;44.90999984741211;1652000
2025-07-02;45.27000045776367;46.31999969482422;44.66999816894531;45.2400016784668;2370200
2025-07-03;45.2400016784668;45.29999923706055;44.18000030517578;45.02000045776367;904200
2025-07-07;45.349998474121094;45.948001861572266;44.84000015258789;45.2400016784668;755000
2025-07-08;45.25;45.86000061035156;43.4900016784668;45.029998779296875;722400
2025-07-09;46.029998779296875;48.665000915527344;45.279998779296875;47.56999969482422;1034200
2025-07-10;47.099998474121094;47.91999816894531;45.67599868774414;47.439998626708984;514600
2025-07-11;47.459999084472656;49.060001373291016;47.178001403808594;48.7599983215332;628700
2025-07-14;48.79999923706055;50.0;48.79999923706055;49.40999984741211;596000
2025-07-15;49.15999984741211;49.650001525878906;47.63999938964844;48.310001373291016;572400
2025-07-16;49.47999954223633;53.7400016784668;49.040000915527344;53.7400016784668;1380500
2025-07-17;54.0;57.06999969482422;53.599998474121094;56.29999923706055;1315000
2025-07-18;56.529998779296875;57.314998626708984;55.0;55.7400016784668;2782300
2025-07-21;56.869998931884766;57.099998474121094;55.0;56.220001220703125;739300
2025-07-22;52.47999954223633;53.0;50.0;51.959999084472656;1958800
2025-07-23;52.0099983215332;52.04499816894531;48.13999938964844;49.099998474121094;2512500
2025-07-24;49.5;50.25;48.77000045776367;49.40999984741211;11216300
2025-07-25;49.529998779296875;51.0;49.0;50.45000076293945;6148900
2025-07-28;50.68000030517578;51.23500061035156;50.27000045776367;50.290000915527344;3426800
2025-07-29;50.880001068115234;51.619998931884766;49.849998474121094;51.40999984741211;2302000
2025-07-30;50.72999954223633;51.2599983215332;49.61000061035156;50.38999938964844;1986400
2025-07-31;50.0;51.7599983215332;49.04999923706055;51.70000076293945;1644400
2025-08-01;51.279998779296875;51.279998779296875;49.290000915527344;50.220001220703125;1022300
2025-08-04;50.959999084472656;51.83000183105469;50.61600112915039;51.40999984741211;803200
2025-08-05;51.130001068115234;51.82500076293945;49.630001068115234;50.38999938964844;936600
2025-08-06;50.09000015258789;50.29999923706055;48.5;48.599998474121094;1084300
2025-08-07;49.09000015258789;49.209999084472656;46.900001525878906;48.209999084472656;1716700
2025-08-08;51.0;51.31999969482422;45.525001525878906;45.779998779296875;3047100
2025-08-11;45.0;47.13999938964844;44.43000030517578;46.70000076293945;1645600
2025-08-12;47.97999954223633;49.06999969482422;47.150001525878906;49.029998779296875;1324100
2025-08-13;49.560001373291016;52.279998779296875;49.11000061035156;51.83000183105469;1816700
2025-08-14;51.79999923706055;52.47999954223633;50.67499923706055;50.90999984741211;1120900
2025-08-15;51.59000015258789;51.65999984741211;49.880001068115234;50.599998474121094;784700
2025-08-18;50.560001373291016;52.18000030517578;50.560001373291016;51.779998779296875;995900
2025-08-19;51.38999938964844;51.56999969482422;49.2400016784668;49.869998931884766;1230200
2025-08-20;49.61000061035156;50.84000015258789;48.2599983215332;50.7599983215332;873500
2025-08-21;51.15999984741211;52.25;50.369998931884766;52.22999954223633;1371500
2025-08-22;52.5099983215332;53.43000030517578;52.150001525878906;52.2400016784668;1049900
2025-08-25;52.5;53.775001525878906;52.5;53.040000915527344;1078700
2025-08-26;53.09000015258789;55.22999954223633;53.0;54.689998626708984;1569800
2025-08-27;54.95000076293945;55.220001220703125;54.209999084472656;54.650001525878906;919300
2025-08-28;54.810001373291016;56.09000015258789;54.2400016784668;55.45000076293945;1323000
2025-08-29;55.36000061035156;55.689998626708984;53.06999969482422;53.40999984741211;917300
2025-09-02;52.43000030517578;54.0099983215332;51.83000183105469;53.88999938964844;842300
2025-09-03;54.0;54.47999954223633;53.02000045776367;53.2599983215332;600300
2025-09-04;53.66999816894531;53.72999954223633;52.689998626708984;53.380001068115234;1014300
2025-09-05;56.279998779296875;63.29999923706055;56.10100173950195;62.52000045776367;4176100
2025-09-08;63.119998931884766;63.459999084472656;60.4109992980957;62.36000061035156;2499400
2025-09-09;63.04999923706055;63.375;61.900001525878906;62.5099983215332;1816000
2025-09-10;63.16999816894531;64.47000122070312;62.06999969482422;62.220001220703125;2222400
2025-09-11;62.0;64.02999877929688;61.33000183105469;63.79999923706055;1409700
2025-09-12;63.86000061035156;64.5;63.25;64.33000183105469;1289500
2025-09-15;64.66000366210938;65.98999786376953;63.34000015258789;63.79999923706055;1416000
2025-09-16;64.77999877929688;66.29000091552734;63.630001068115234;64.86000061035156;1265900
2025-09-17;64.87000274658203;65.625;63.31999969482422;64.11000061035156;1492100
2025-09-18;64.30000305175781;66.01000213623047;64.16000366210938;65.44999694824219;1171100
2025-09-19;66.18000030517578;66.61499786376953;65.12999725341797;66.12000274658203;5583200
2025-09-22;66.0;67.95999908447266;65.7699966430664;67.2300033569336;1389000
2025-09-23;67.44999694824219;70.31999969482422;67.37000274658203;68.70999908447266;1256500
2025-09-24;69.1500015258789;69.80000305175781;65.5999984741211;66.91000366210938;1547300
2025-09-25;64.4000015258789;67.72000122070312;63.619998931884766;67.4000015258789;1090500
2025-09-26;67.69999694824219;68.83000183105469;67.31999969482422;68.41999816894531;1007100
2025-09-29;71.72000122070312;74.51000213623047;70.45999908447266;71.3499984741211;2252800
2025-09-30;71.2699966430664;73.0;71.19999694824219;72.19999694824219;1902000
2025-10-01;71.72000122070312;73.73999786376953;70.94999694824219;73.47000122070312;1904500
2025-10-02;74.08999633789062;75.2699966430664;72.63999938964844;73.41000366210938;1872700
2025-10-03;74.94000244140625;75.94499969482422;72.58999633789062;72.5999984741211;1170800
2025-10-06;73.33000183105469;74.99400329589844;72.86000061035156;74.22000122070312;840400
2025-10-07;74.61000061035156;75.52999877929688;72.87999725341797;75.19999694824219;889500
2025-10-08;75.87999725341797;77.87000274658203;74.87000274658203;76.5999984741211;689200
2025-10-09;76.93000030517578;77.91500091552734;74.38899993896484;74.51000213623047;898700
2025-10-10;75.58000183105469;77.04000091552734;74.01000213623047;74.70999908447266;1161600
2025-10-13;76.0;79.2509994506836;75.93099975585938;79.06999969482422;1007600
2025-10-14;78.0;80.31999969482422;75.62699890136719;77.0;1234400
2025-10-15;78.70500183105469;80.03099822998047;75.0199966430664;75.95999908447266;1521500
2025-10-16;76.83999633789062;77.94000244140625;75.61000061035156;76.8499984741211;977600
2025-10-17;75.16999816894531;76.6500015258789;72.80000305175781;75.02999877929688;1457100
2025-10-20;76.38999938964844;78.37899780273438;76.25;78.25;867000
2025-10-21;78.88999938964844;79.26000213623047;77.08999633789062;78.98999786376953;822400
2025-10-22;78.38999938964844;79.66999816894531;75.51000213623047;77.20999908447266;1698000
2025-10-23;77.29000091552734;82.16999816894531;77.29000091552734;81.98999786376953;1050100
2025-10-24;83.98999786376953;85.0199966430664;82.5;84.1500015258789;878400
2025-10-27;85.08999633789062;86.37000274658203;83.0199966430664;83.87000274658203;1155200
2025-10-28;84.80999755859375;86.91999816894531;83.80000305175781;85.33999633789062;1164100
2025-10-29;85.29000091552734;87.26499938964844;84.9800033569336;85.79000091552734;885100
2025-10-30;85.12999725341797;88.81999969482422;85.12999725341797;85.5999984741211;949000
2025-10-31;86.19999694824219;87.58999633789062;83.82499694824219;84.23999786376953;1161400
2025-11-03;85.86000061035156;87.91200256347656;84.44000244140625;87.04000091552734;1041900
2025-11-04;84.01000213623047;87.21299743652344;82.7699966430664;84.69999694824219;1115200
2025-11-05;84.83999633789062;85.37999725341797;78.19999694824219;79.7300033569336;2762400
2025-11-06;79.7300033569336;80.29499816894531;74.51000213623047;74.9800033569336;2557100
2025-11-07;64.68000030517578;71.88999938964844;59.09000015258789;70.68000030517578;5430300
2025-11-10;71.88999938964844;73.98999786376953;70.08999633789062;72.30999755859375;1509400
2025-11-11;71.8499984741211;72.5459976196289;68.62999725341797;69.37999725341797;1356700
2025-11-12;69.47000122070312;70.17500305175781;67.13999938964844;67.73999786376953;1386300
2025-11-13;67.22000122070312;67.22000122070312;59.5;59.9900016784668;2531000
2025-11-14;57.47999954223633;62.15999984741211;57.29999923706055;60.25;2175200
2025-11-17;60.06999969482422;60.25;57.58000183105469;58.279998779296875;1239500
2025-11-18;56.66999816894531;59.81999969482422;55.61000061035156;58.95000076293945;1802900
2025-11-19;59.16999816894531;62.02000045776367;59.150001525878906;60.93000030517578;1640400
2025-11-20;63.09000015258789;64.83999633789062;58.849998474121094;58.959999084472656;1861100
2025-11-21;58.47999954223633;60.25;55.369998931884766;60.06999969482422;2248600
2025-11-24;60.90999984741211;63.9900016784668;60.380001068115234;63.900001525878906;2469800
2025-11-25;64.01000213623047;65.47000122070312;62.54999923706055;64.95999908447266;2515800
2025-11-26;65.37000274658203;68.30999755859375;64.95999908447266;67.43000030517578;1246000
2025-11-28;67.08000183105469;68.5999984741211;66.7969970703125;67.02999877929688;647900
2025-12-01;65.27999877929688;65.80000305175781;63.66999816894531;63.709999084472656;1117200
2025-12-02;64.6500015258789;66.3949966430664;63.61000061035156;63.83000183105469;930700
2025-12-03;64.1500015258789;66.33999633789062;62.41999816894531;66.08000183105469;794100
2025-12-04;65.31999969482422;68.68000030517578;65.30000305175781;66.4800033569336;1170100
2025-12-05;66.51000213623047;67.07499694824219;64.26000213623047;65.44999694824219;1027400
2025-12-08;66.81999969482422;68.19999694824219;65.19000244140625;66.05999755859375;1290600
2025-12-09;65.54000091552734;66.72000122070312;63.529998779296875;63.75;1201300
2025-12-10;65.30000305175781;67.5;63.70000076293945;67.2699966430664;1203700
2025-12-11;67.0999984741211;69.94000244140625;65.68000030517578;69.37000274658203;1210500
2025-12-12;69.48999786376953;71.36000061035156;67.76000213623047;68.44000244140625;1747200
2025-12-15;68.2699966430664;70.98999786376953;67.59700012207031;68.05999755859375;2169800
2025-12-16;67.52999877929688;69.81999969482422;65.8499984741211;67.19000244140625;2783100
2025-12-17;66.87999725341797;68.45500183105469;64.18199920654297;64.94000244140625;2962200
2025-12-18;66.9800033569336;70.87999725341797;66.9800033569336;68.11000061035156;2904000
2025-12-19;68.66000366210938;72.55999755859375;68.66000366210938;71.6500015258789;7713200
2025-12-22;72.7699966430664;78.97000122070312;71.94999694824219;78.87000274658203;1947000
2025-12-23;78.13999938964844;81.0;76.22000122070312;79.9800033569336;1111000
2025-12-24;79.94000244140625;80.8499984741211;79.0;80.80999755859375;1436300
2025-12-26;80.80999755859375;80.9000015258789;77.0;77.55000305175781;694500
2025-12-29;76.43000030517578;77.83000183105469;75.54000091552734;77.56999969482422;1007700
2025-12-30;77.83000183105469;78.0;73.58999633789062;74.62000274658203;1381500
2025-12-31;75.05000305175781;75.05000305175781;72.38999938964844;73.16999816894531;1076800
2026-01-02;74.2300033569336;77.23999786376953;72.0;76.8499984741211;1380900
2026-01-05;78.76000213623047;84.47000122070312;78.76000213623047;83.98999786376953;2110200
2026-01-06;85.0;90.48999786376953;83.5;90.41000366210938;2254800
2026-01-07;89.98999786376953;94.18000030517578;88.18000030517578;91.72000122070312;2323700
2026-01-08;97.0199966430664;104.75;96.01000213623047;101.27999877929688;3364700
2026-01-09;104.0;109.22000122070312;103.1449966430664;106.22000122070312;2493100
2026-01-12;104.2699966430664;108.37799835205078;103.87999725341797;107.5;1387200
2026-01-13;107.6500015258789;108.62999725341797;102.26000213623047;107.48999786376953;1840700
2026-01-14;106.68000030517578;109.8740005493164;104.0;108.01000213623047;1862100
2026-01-15;109.98999786376953;112.0;106.86000061035156;109.48999786376953;1550600
2026-01-16;109.94000244140625;110.76000213623047;107.58999633789062;108.5;2446900
2026-01-20;107.05999755859375;111.58999633789062;105.0;106.27999877929688;1588100
2026-01-21;107.19000244140625;108.88300323486328;97.8499984741211;104.79000091552734;2152100
2026-01-22;115.2699966430664;116.9000015258789;107.66000366210938;111.61000061035156;2936800
2026-01-23;114.0;116.0;106.80000305175781;108.22000122070312;1867000
2026-01-26;108.11000061035156;110.38099670410156;105.19999694824219;108.70999908447266;1017000
2026-01-27;111.0;113.58999633789062;109.80000305175781;113.33999633789062;1041000
2026-01-28;114.9000015258789;117.86799621582031;112.56999969482422;115.29000091552734;1951000
2026-01-29;116.75;118.37999725341797;109.23999786376953;110.93000030517578;1141900
2026-01-30;108.83999633789062;112.44999694824219;102.1500015258789;103.80000305175781;1531800
2026-02-02;101.87000274658203;104.0;100.0;102.87000274658203;1294400
2026-02-03;106.16000366210938;111.7699966430664;105.52999877929688;111.72000122070312;1119600
2026-02-04;112.0999984741211;112.51000213623047;92.91000366210938;97.94000244140625;1922300
2026-02-05;95.11000061035156;97.7249984741211;89.43499755859375;89.77999877929688;1986600
2026-02-06;92.77999877929688;95.58999633789062;90.45999908447266;95.36000061035156;1822000
2026-02-09;95.54000091552734;98.77999877929688;94.5;97.47000122070312;1539700
2026-02-10;98.47000122070312;98.47000122070312;89.26000213623047;91.25;2413100
2026-02-11;92.0;92.9800033569336;79.0;79.5199966430664;4181800
2026-02-12;79.33999633789062;81.58000183105469;76.95999908447266;78.70999908447266;4100400
2026-02-13;78.0;79.05000305175781;75.44999694824219;75.79000091552734;2090400
2026-02-17;75.0;75.86499786376953;73.12000274658203;75.11000061035156;2417800
2026-02-18;75.37999725341797;81.12999725341797;74.91000366210938;81.0;3811900
2026-02-19;83.36000061035156;88.5999984741211;82.16999816894531;88.45999908447266;4042200
2026-02-20;86.69999694824219;88.4990005493164;79.55999755859375;81.62000274658203;2480200
2026-02-23;81.0999984741211;82.71700286865234;79.61000061035156;81.2699966430664;1461600
2026-02-24;80.62000274658203;84.16999816894531;77.54499816894531;83.5999984741211;1672500
2026-02-25;85.15499877929688;85.43000030517578;81.72000122070312;83.44000244140625;1299900
2026-02-26;83.30999755859375;88.4000015258789;82.0;88.30999755859375;1924600
2026-02-27;86.18000030517578;88.29499816894531;85.11000061035156;88.11000061035156;4063500
2026-03-02;92.5999984741211;103.0;91.7300033569336;93.04000091552734;4655400
2026-03-03;90.12999725341797;92.19000244140625;85.16000366210938;91.11000061035156;2088800
2026-03-04;92.25;99.66000366210938;90.6500015258789;98.87999725341797;2406800
2026-03-05;96.5;99.95999908447266;92.08999633789062;97.13999938964844;1916000
2026-03-06;98.80000305175781;105.62999725341797;97.0;100.54000091552734;4077700
2026-03-09;102.11000061035156;106.81999969482422;99.5;106.08999633789062;2681400
2026-03-10;106.30000305175781;107.55999755859375;101.47000122070312;102.79000091552734;1459500
2026-03-11;102.0999984741211;106.04499816894531;100.19999694824219;104.83999633789062;1126800
2026-03-12;104.73999786376953;104.7699966430664;97.26000213623047;98.9800033569336;1835800
2026-03-13;102.0199966430664;103.62000274658203;96.55000305175781;99.9800033569336;1540600
2026-03-16;101.91999816894531;105.33999633789062;100.61000061035156;104.08000183105469;1592100
2026-03-17;103.43000030517578;105.0;101.0;104.05999755859375;1690900
2026-03-18;103.11000061035156;106.08999633789062;101.2699966430664;101.43000030517578;1307000
2026-03-19;98.19999694824219;106.13999938964844;95.29000091552734;105.94999694824219;1834200
2026-03-20;105.47000122070312;107.30000305175781;99.18000030517578;99.37999725341797;3001700
2026-03-23;100.5;105.43000030517578;99.41000366210938;102.38999938964844;1278400
2026-03-24;103.11000061035156;104.19000244140625;98.76000213623047;101.83999633789062;1810800
2026-03-25;103.70999908447266;108.47000122070312;99.31999969482422;99.5999984741211;2520700
2026-03-26;100.79000091552734;106.30000305175781;86.0;86.01000213623047;2853500
2026-03-27;86.0199966430664;88.98999786376953;83.58000183105469;84.06999969482422;2261700
2026-03-30;86.44999694824219;87.33000183105469;74.75;74.81999969482422;2361800
2026-03-31;76.0199966430664;81.2300033569336;75.33999633789062;80.05000305175781;2789600
2026-04-01;83.58000183105469;86.45999908447266;80.57599639892578;82.69000244140625;1992700
2026-04-02;80.05000305175781;89.0;79.05999755859375;85.83000183105469;1612100
2026-04-06;86.0;89.0;85.5;86.0999984741211;1162300
2026-04-07;86.0;86.0999984741211;80.08000183105469;82.0;1608600
2026-04-08;88.20999908447266;90.73999786376953;86.42500305175781;87.75;2229000
2026-04-09;87.48999786376953;89.95999908447266;84.12999725341797;84.22000122070312;1192800
2026-04-10;84.87000274658203;85.45999908447266;80.95999908447266;82.5199966430664;1150900
2026-04-13;82.61000061035156;88.5;82.36000061035156;87.79000091552734;1235900
2026-04-14;90.22000122070312;92.44000244140625;88.802001953125;90.18000030517578;819300
2026-04-15;93.0;94.19499969482422;90.20999908447266;92.7300033569336;1538900
2026-04-16;93.41000366210938;94.26000213623047;87.30999755859375;87.91000366210938;1589500
2026-04-17;90.0;92.18000030517578;83.20999908447266;83.58000183105469;3963300
2026-04-20;83.2300033569336;84.5;80.48999786376953;82.69000244140625;1541400
2026-04-21;83.0;85.41999816894531;80.80000305175781;82.05999755859375;1255300
2026-04-22;84.44999694824219;86.56999969482422;80.0199966430664;82.11000061035156;1012300
2026-04-23;82.25;82.25;75.67500305175781;76.5999984741211;1999300
