time;open;high;low;close;volume
2021-05-07;132.82000732421875;135.02999877929688;131.97000122070312;133.89999389648438;212000
2021-05-10;134.75;136.0399932861328;134.07000732421875;134.89999389648438;183600
2021-05-11;132.86000061035156;133.9499969482422;131.35000610351562;132.1199951171875;184000
2021-05-12;131.27999877929688;132.42999267578125;126.98999786376953;127.1500015258789;207900
2021-05-13;127.1500015258789;131.92999267578125;127.13999938964844;131.4499969482422;253700
2021-05-14;132.41000366210938;133.74000549316406;131.42999267578125;132.2899932861328;157000
2021-05-17;132.25999450683594;132.47999572753906;130.3300018310547;131.13999938964844;138100
2021-05-18;130.94000244140625;131.41000366210938;128.36000061035156;128.3699951171875;171800
2021-05-19;127.4000015258789;128.3699951171875;125.5199966430664;128.3699951171875;220700
2021-05-20;128.22999572753906;128.7100067138672;127.7300033569336;127.91999816894531;152000
2021-05-21;128.8300018310547;129.07000732421875;127.43000030517578;128.16000366210938;143000
2021-05-24;129.27000427246094;129.27000427246094;127.83000183105469;128.6199951171875;142200
2021-05-25;128.49000549316406;129.91000366210938;127.19999694824219;127.25;163400
2021-05-26;127.22000122070312;128.3000030517578;126.55000305175781;128.3000030517578;155800
2021-05-27;128.8000030517578;129.52999877929688;128.36000061035156;129.05999755859375;273100
2021-05-28;129.30999755859375;129.75999450683594;128.36000061035156;128.5800018310547;163500
2021-06-01;129.75999450683594;131.4600067138672;128.0800018310547;130.94000244140625;211300
2021-06-02;130.97999572753906;132.1300048828125;129.10000610351562;129.30999755859375;137100
2021-06-03;129.33999633789062;130.25;127.4000015258789;129.9199981689453;142900
2021-06-04;130.25;131.41000366210938;129.7100067138672;130.77000427246094;90900
2021-06-07;130.7100067138672;131.85000610351562;128.63999938964844;128.8699951171875;116400
2021-06-08;128.6300048828125;130.49000549316406;127.4000015258789;130.3699951171875;147700
2021-06-09;130.0399932861328;130.25999450683594;128.39999389648438;128.88999938964844;91900
2021-06-10;129.4499969482422;129.91000366210938;128.41000366210938;128.52999877929688;128900
2021-06-11;129.16000366210938;129.5800018310547;128.02999877929688;128.88999938964844;119100
2021-06-14;128.7100067138672;128.7100067138672;126.0;126.61000061035156;224600
2021-06-15;126.44999694824219;128.22000122070312;126.2699966430664;127.98999786376953;162200
2021-06-16;127.4000015258789;127.66000366210938;125.69999694824219;125.88999938964844;133700
2021-06-17;126.11000061035156;126.11000061035156;121.66000366210938;123.47000122070312;186100
2021-06-18;122.33000183105469;125.18000030517578;121.80000305175781;123.63999938964844;646000
2021-06-21;124.66000366210938;127.9000015258789;123.68000030517578;127.69000244140625;319000
2021-06-22;129.17999267578125;129.49000549316406;127.16000366210938;128.80999755859375;328700
2021-06-23;129.05999755859375;130.6699981689453;128.42999267578125;129.94000244140625;234000
2021-06-24;130.6999969482422;132.3699951171875;130.0500030517578;131.99000549316406;282100
2021-06-25;132.0;133.07000732421875;131.41000366210938;132.16000366210938;1045300
2021-06-28;132.16000366210938;133.00999450683594;130.61000061035156;131.99000549316406;218500
2021-06-29;131.97999572753906;132.5500030517578;131.0800018310547;132.0800018310547;327600
2021-06-30;131.57000732421875;132.07000732421875;130.0500030517578;131.7100067138672;402800
2021-07-01;132.36000061035156;133.11000061035156;131.8800048828125;132.27000427246094;392200
2021-07-02;132.36000061035156;134.7100067138672;131.86000061035156;134.52000427246094;288700
2021-07-06;134.33999633789062;134.33999633789062;132.6199951171875;133.39999389648438;458200
2021-07-07;132.91000366210938;134.99000549316406;132.6300048828125;134.52999877929688;175400
2021-07-08;132.64999389648438;133.94000244140625;131.1199951171875;132.83999633789062;229500
2021-07-09;134.11000061035156;135.39999389648438;133.94000244140625;134.6999969482422;178600
2021-07-12;134.0399932861328;135.80999755859375;133.4199981689453;135.75;181100
2021-07-13;135.67999267578125;135.85000610351562;134.3300018310547;134.80999755859375;151700
2021-07-14;135.2899932861328;135.9600067138672;133.42999267578125;134.66000366210938;162800
2021-07-15;133.8699951171875;135.77000427246094;133.4499969482422;135.13999938964844;142200
2021-07-16;135.99000549316406;135.99000549316406;134.0;134.2899932861328;189800
2021-07-19;132.32000732421875;134.25;129.94000244140625;131.25;239200
2021-07-20;131.91000366210938;135.75;131.91000366210938;135.05999755859375;266100
2021-07-21;135.58999633789062;137.19000244140625;134.66000366210938;135.72999572753906;180500
2021-07-22;135.97999572753906;136.17999267578125;133.6300048828125;134.6199951171875;139200
2021-07-23;135.33999633789062;136.00999450683594;133.99000549316406;135.91000366210938;188600
2021-07-26;136.25999450683594;137.64999389648438;134.33999633789062;137.24000549316406;297900
2021-07-27;135.91000366210938;136.14999389648438;132.50999450683594;135.80999755859375;410600
2021-07-28;136.8300018310547;137.22000122070312;135.0;136.72999572753906;254800
2021-07-29;137.80999755859375;139.60000610351562;136.99000549316406;138.50999450683594;225500
2021-07-30;137.8300018310547;140.0;137.5500030517578;139.42999267578125;529500
2021-08-02;140.25;141.1199951171875;137.3000030517578;137.42999267578125;284900
2021-08-03;138.22999572753906;139.61000061035156;136.24000549316406;139.58999633789062;218000
2021-08-04;139.05999755859375;139.94000244140625;137.0800018310547;137.19000244140625;132000
2021-08-05;138.41000366210938;138.97000122070312;137.42999267578125;138.80999755859375;169700
2021-08-06;139.33999633789062;140.1300048828125;138.3800048828125;139.50999450683594;209400
2021-08-09;143.25999450683594;143.25999450683594;138.25999450683594;139.75;175700
2021-08-10;140.27999877929688;143.0800018310547;139.8000030517578;141.9499969482422;233900
2021-08-11;142.6199951171875;143.16000366210938;141.6999969482422;142.60000610351562;174600
2021-08-12;143.0399932861328;143.27000427246094;141.99000549316406;142.5500030517578;148000
2021-08-13;142.49000549316406;143.3000030517578;141.75;141.85000610351562;171000
2021-08-16;141.6300048828125;142.2100067138672;140.6300048828125;141.58999633789062;152200
2021-08-17;140.80999755859375;140.86000061035156;138.4600067138672;140.10000610351562;134400
2021-08-18;139.41000366210938;140.22999572753906;137.69000244140625;137.75999450683594;121100
2021-08-19;136.17999267578125;137.5;135.60000610351562;136.57000732421875;155600
2021-08-20;136.52999877929688;137.4499969482422;136.10000610351562;136.35000610351562;193700
2021-08-23;136.11000061035156;137.5800018310547;136.11000061035156;136.8300018310547;193400
2021-08-24;137.27000427246094;138.5800018310547;136.97999572753906;138.3300018310547;165300
2021-08-25;138.14999389648438;139.97999572753906;137.7100067138672;138.75;161000
2021-08-26;139.00999450683594;139.19000244140625;137.7899932861328;138.19000244140625;119700
2021-08-27;138.7899932861328;140.83999633789062;138.66000366210938;140.36000061035156;197400
2021-08-30;140.6199951171875;141.69000244140625;140.1999969482422;141.4600067138672;118900
2021-08-31;141.4600067138672;141.6300048828125;139.22000122070312;139.61000061035156;152300
2021-09-01;140.19000244140625;140.19000244140625;136.24000549316406;137.1300048828125;246300
2021-09-02;137.77999877929688;138.4199981689453;136.72999572753906;137.8000030517578;144000
2021-09-03;137.42999267578125;138.0;136.1999969482422;136.3800048828125;83300
2021-09-07;135.89999389648438;135.89999389648438;133.47999572753906;134.05999755859375;185900
2021-09-08;133.89999389648438;136.17999267578125;133.66000366210938;135.6699981689453;264600
2021-09-09;135.38999938964844;136.5399932861328;133.55999755859375;134.2100067138672;145500
2021-09-10;135.0500030517578;135.69000244140625;133.3300018310547;133.3300018310547;169600
2021-09-13;134.47999572753906;134.47999572753906;132.1999969482422;134.1199951171875;159100
2021-09-14;134.69000244140625;134.88999938964844;130.85000610351562;131.3800048828125;287300
2021-09-15;131.55999755859375;134.50999450683594;131.22999572753906;134.4499969482422;269400
2021-09-16;134.99000549316406;135.36000061035156;132.57000732421875;133.42999267578125;184700
2021-09-17;133.8300018310547;133.8300018310547;131.5800018310547;132.5;626000
2021-09-20;130.1999969482422;131.3300018310547;128.72000122070312;131.16000366210938;261900
2021-09-21;131.64999389648438;131.83999633789062;129.80999755859375;130.52000427246094;181900
2021-09-22;131.27000427246094;133.02000427246094;131.27000427246094;132.02000427246094;185100
2021-09-23;132.72999572753906;134.3699951171875;131.74000549316406;133.6199951171875;304500
2021-09-24;133.3300018310547;133.97999572753906;133.02999877929688;133.14999389648438;158200
2021-09-27;133.02999877929688;134.88999938964844;133.02999877929688;133.6300048828125;166900
2021-09-28;133.4199981689453;133.75;130.6999969482422;131.72000122070312;198600
2021-09-29;131.8000030517578;132.85000610351562;130.16000366210938;132.13999938964844;170900
2021-09-30;132.80999755859375;133.77000427246094;128.5399932861328;128.7899932861328;414300
2021-10-01;129.05999755859375;131.17999267578125;127.9000015258789;130.63999938964844;289600
2021-10-04;130.52999877929688;132.8800048828125;129.77999877929688;132.24000549316406;234100
2021-10-05;132.86000061035156;134.80999755859375;131.75999450683594;134.24000549316406;229400
2021-10-06;133.36000061035156;134.58999633789062;130.9499969482422;134.4199981689453;212400
2021-10-07;135.17999267578125;136.9199981689453;135.17999267578125;136.00999450683594;141000
2021-10-08;136.24000549316406;136.5800018310547;134.6300048828125;135.72999572753906;155900
2021-10-11;135.4199981689453;135.97999572753906;133.22000122070312;133.3000030517578;128100
2021-10-12;133.36000061035156;134.30999755859375;131.6699981689453;131.8300018310547;146400
2021-10-13;132.11000061035156;133.22999572753906;131.10000610351562;132.47000122070312;149500
2021-10-14;133.33999633789062;136.7100067138672;133.05999755859375;136.39999389648438;135900
2021-10-15;137.35000610351562;139.22999572753906;135.49000549316406;138.80999755859375;175800
2021-10-18;138.5;139.94000244140625;137.39999389648438;139.5500030517578;190900
2021-10-19;139.1999969482422;140.44000244140625;138.9499969482422;140.11000061035156;114600
2021-10-20;140.8000030517578;144.9199981689453;140.00999450683594;144.57000732421875;295900
2021-10-21;143.94000244140625;145.7100067138672;143.0800018310547;145.69000244140625;164000
2021-10-22;146.4499969482422;147.02999877929688;144.32000732421875;144.50999450683594;145900
2021-10-25;144.07000732421875;146.2899932861328;143.41000366210938;145.61000061035156;214300
2021-10-26;146.02999877929688;147.0800018310547;144.7100067138672;145.5399932861328;227600
2021-10-27;145.30999755859375;146.35000610351562;143.8800048828125;143.94000244140625;303800
2021-10-28;143.55999755859375;143.57000732421875;138.47000122070312;140.39999389648438;304400
2021-10-29;141.02999877929688;143.22999572753906;140.1199951171875;142.39999389648438;354600
2021-11-01;142.82000732421875;144.3800048828125;140.94000244140625;142.91000366210938;234300
2021-11-02;142.92999267578125;144.86000061035156;141.74000549316406;144.0399932861328;202500
2021-11-03;143.74000549316406;144.00999450683594;139.9600067138672;141.42999267578125;200700
2021-11-04;141.8699951171875;143.92999267578125;141.27000427246094;142.2899932861328;156300
2021-11-05;143.6999969482422;144.3699951171875;142.64999389648438;143.30999755859375;150300
2021-11-08;143.82000732421875;144.44000244140625;142.69000244140625;144.0;176900
2021-11-09;144.02999877929688;144.7100067138672;142.4600067138672;144.00999450683594;124000
2021-11-10;143.72999572753906;144.60000610351562;142.92999267578125;143.38999938964844;93100
2021-11-11;143.85000610351562;143.85000610351562;142.27999877929688;142.8300018310547;84300
2021-11-12;143.1300048828125;144.5;142.22999572753906;144.27000427246094;82300
2021-11-15;145.1699981689453;145.82000732421875;143.6999969482422;145.7100067138672;115900
2021-11-16;145.85000610351562;146.8800048828125;144.77000427246094;145.39999389648438;152000
2021-11-17;145.38999938964844;145.80999755859375;143.6999969482422;145.60000610351562;118700
2021-11-18;145.6300048828125;146.6300048828125;144.5399932861328;144.6699981689453;153000
2021-11-19;144.85000610351562;147.42999267578125;144.85000610351562;146.0399932861328;207600
2021-11-22;146.8300018310547;148.5399932861328;145.24000549316406;145.61000061035156;227300
2021-11-23;145.85000610351562;146.5;144.27999877929688;145.72000122070312;143600
2021-11-24;145.08999633789062;146.1999969482422;144.4600067138672;145.33999633789062;85600
2021-11-26;141.5;141.8699951171875;140.0;140.2100067138672;103100
2021-11-29;141.63999938964844;141.63999938964844;138.3300018310547;139.86000061035156;115300
2021-11-30;138.63999938964844;138.63999938964844;134.1999969482422;134.9600067138672;218100
2021-12-01;137.1199951171875;139.99000549316406;131.97000122070312;132.14999389648438;313100
2021-12-02;132.8699951171875;136.64999389648438;131.92999267578125;135.6199951171875;157600
2021-12-03;135.27999877929688;139.8800048828125;133.11000061035156;134.63999938964844;125200
2021-12-06;136.52999877929688;139.89999389648438;135.47000122070312;136.0399932861328;218400
2021-12-07;137.2100067138672;138.05999755859375;135.60000610351562;136.00999450683594;191900
2021-12-08;136.42999267578125;138.00999450683594;135.50999450683594;136.5500030517578;124200
2021-12-09;135.5800018310547;137.3000030517578;134.8800048828125;135.91000366210938;159500
2021-12-10;136.63999938964844;138.11000061035156;135.2100067138672;135.97999572753906;119500
2021-12-13;135.32000732421875;136.02999877929688;133.35000610351562;133.60000610351562;239600
2021-12-14;132.7100067138672;134.2899932861328;132.1300048828125;132.74000549316406;271200
2021-12-15;133.27999877929688;134.42999267578125;131.9199981689453;134.08999633789062;274600
2021-12-16;134.25999450683594;135.57000732421875;133.17999267578125;134.7100067138672;344600
2021-12-17;133.80999755859375;137.8800048828125;133.60000610351562;135.17999267578125;1156800
2021-12-20;133.75999450683594;134.0399932861328;129.6199951171875;131.41000366210938;403400
2021-12-21;132.7100067138672;135.7899932861328;131.69000244140625;135.25;179100
2021-12-22;135.3699951171875;136.19000244140625;134.3800048828125;135.7899932861328;128100
2021-12-23;136.5800018310547;138.0;136.5800018310547;137.55999755859375;122400
2021-12-27;137.8300018310547;139.6300048828125;136.99000549316406;139.5399932861328;122200
2021-12-28;139.25999450683594;140.7899932861328;139.25999450683594;140.25999450683594;97600
2021-12-29;139.9499969482422;141.8000030517578;139.9499969482422;140.94000244140625;146500
2021-12-30;140.77000427246094;141.32000732421875;139.02999877929688;139.17999267578125;147900
2021-12-31;139.16000366210938;140.5500030517578;139.0399932861328;139.47000122070312;123700
2022-01-03;139.14999389648438;140.3699951171875;136.89999389648438;139.0800018310547;205800
2022-01-04;139.6199951171875;141.8699951171875;138.60000610351562;139.72000122070312;240300
2022-01-05;140.22999572753906;142.05999755859375;138.61000061035156;138.80999755859375;141200
2022-01-06;141.5399932861328;142.49000549316406;139.63999938964844;139.77999877929688;230500
2022-01-07;139.55999755859375;141.75999450683594;138.6699981689453;139.77999877929688;173300
2022-01-10;138.77000427246094;139.42999267578125;137.10000610351562;138.19000244140625;185100
2022-01-11;138.35000610351562;138.4199981689453;135.42999267578125;138.02999877929688;130500
2022-01-12;138.47999572753906;139.41000366210938;137.07000732421875;137.61000061035156;141000
2022-01-13;137.66000366210938;138.91000366210938;136.47000122070312;137.13999938964844;216200
2022-01-14;136.19000244140625;136.5399932861328;134.36000061035156;135.60000610351562;201400
2022-01-18;135.02000427246094;135.02000427246094;133.3800048828125;133.83999633789062;173800
2022-01-19;134.47000122070312;134.47000122070312;132.1999969482422;132.3699951171875;139000
2022-01-20;132.66000366210938;133.0399932861328;129.13999938964844;129.4499969482422;156100
2022-01-21;129.38999938964844;131.2899932861328;128.32000732421875;128.8800048828125;184100
2022-01-24;127.75;132.75999450683594;127.05000305175781;132.55999755859375;285400
2022-01-25;130.99000549316406;131.42999267578125;127.22000122070312;129.8699951171875;253500
2022-01-26;130.47999572753906;132.2899932861328;126.1500015258789;127.33000183105469;327900
2022-01-27;128.32000732421875;129.47000122070312;123.83999633789062;124.83000183105469;276400
2022-01-28;124.94999694824219;126.12999725341797;122.5999984741211;125.88999938964844;328600
2022-01-31;125.0;128.4199981689453;123.7699966430664;127.83999633789062;494000
2022-02-01;127.83999633789062;129.44000244140625;126.88999938964844;129.0800018310547;172700
2022-02-02;128.9199981689453;129.25999450683594;127.37000274658203;128.41000366210938;160600
2022-02-03;127.93000030517578;129.86000061035156;127.33000183105469;127.83999633789062;287400
2022-02-04;127.23999786376953;128.1999969482422;125.05000305175781;126.6500015258789;131100
2022-02-07;126.86000061035156;128.85000610351562;125.7300033569336;126.7300033569336;163400
2022-02-08;126.87000274658203;129.86000061035156;126.29000091552734;129.6300048828125;219400
2022-02-09;130.5399932861328;131.52000427246094;129.39999389648438;130.19000244140625;294600
2022-02-10;130.1199951171875;130.1199951171875;126.4000015258789;126.88999938964844;320500
2022-02-11;128.07000732421875;128.35000610351562;125.05000305175781;125.95999908447266;248000
2022-02-14;126.45999908447266;127.51000213623047;125.30000305175781;126.76000213623047;297900
2022-02-15;128.19000244140625;129.25;126.9000015258789;127.43000030517578;252400
2022-02-16;126.87000274658203;128.66000366210938;126.26000213623047;128.02999877929688;201400
2022-02-17;127.01000213623047;127.80999755859375;126.26000213623047;126.87000274658203;204600
2022-02-18;126.80999755859375;129.50999450683594;126.80999755859375;127.37999725341797;339800
2022-02-22;127.47000122070312;128.5800018310547;126.62000274658203;127.27999877929688;298700
2022-02-23;127.8499984741211;128.1199951171875;125.29000091552734;125.52999877929688;233400
2022-02-24;123.5999984741211;126.44999694824219;122.58000183105469;126.13999938964844;318000
2022-02-25;126.41999816894531;128.0399932861328;125.7699966430664;127.47000122070312;332800
2022-02-28;126.19000244140625;127.81999969482422;125.55000305175781;127.45999908447266;385400
2022-03-01;127.81999969482422;128.5;124.08999633789062;125.47000122070312;279700
2022-03-02;126.54000091552734;129.39999389648438;125.91999816894531;128.3800048828125;284500
2022-03-03;129.16000366210938;131.1199951171875;128.72999572753906;130.1300048828125;295800
2022-03-04;129.0500030517578;129.5;127.20999908447266;128.4199981689453;264100
2022-03-07;128.6699981689453;129.72999572753906;125.44000244140625;126.0;453600
2022-03-08;126.76000213623047;130.77999877929688;126.30000305175781;126.5;687300
2022-03-09;128.35000610351562;129.33999633789062;126.44000244140625;126.98999786376953;415500
2022-03-10;125.79000091552734;126.27999877929688;124.7699966430664;125.9000015258789;211300
2022-03-11;126.4800033569336;127.80000305175781;125.5;125.69000244140625;253400
2022-03-14;126.69999694824219;127.87000274658203;125.94999694824219;127.25;286300
2022-03-15;127.38999938964844;129.64999389648438;127.38999938964844;129.33999633789062;226900
2022-03-16;129.8300018310547;132.2100067138672;129.02999877929688;131.75999450683594;364800
2022-03-17;131.85000610351562;132.75;130.9199981689453;132.50999450683594;184900
2022-03-18;132.7100067138672;134.88999938964844;131.0;134.17999267578125;517700
2022-03-21;134.63999938964844;135.10000610351562;133.4600067138672;134.25;254200
2022-03-22;134.41000366210938;135.3300018310547;133.8800048828125;135.11000061035156;339000
2022-03-23;135.33999633789062;135.52999877929688;133.30999755859375;133.3699951171875;289300
2022-03-24;134.1199951171875;135.05999755859375;133.11000061035156;133.4600067138672;268800
2022-03-25;133.47000122070312;134.72000122070312;132.83999633789062;134.72000122070312;221600
2022-03-28;134.52000427246094;135.39999389648438;133.5399932861328;134.91000366210938;200400
2022-03-29;135.75;139.83999633789062;135.4199981689453;139.4600067138672;447400
2022-03-30;138.97000122070312;139.5500030517578;137.1699981689453;138.5399932861328;279700
2022-03-31;138.44000244140625;139.66000366210938;136.77000427246094;137.80999755859375;281000
2022-04-01;138.1999969482422;139.16000366210938;136.97000122070312;137.44000244140625;379200
2022-04-04;137.44000244140625;137.77999877929688;135.5;135.77000427246094;409200
2022-04-05;135.07000732421875;135.88999938964844;131.5500030517578;131.57000732421875;593300
2022-04-06;131.02000427246094;131.66000366210938;128.7100067138672;131.07000732421875;357900
2022-04-07;130.4600067138672;131.2899932861328;129.08999633789062;130.47999572753906;244400
2022-04-08;130.74000549316406;132.05999755859375;129.7100067138672;129.88999938964844;200400
2022-04-11;129.5500030517578;130.47000122070312;127.12999725341797;127.26000213623047;238000
2022-04-12;127.30999755859375;129.17999267578125;126.80000305175781;127.58000183105469;296000
2022-04-13;127.38999938964844;129.67999267578125;127.38999938964844;129.52999877929688;182300
2022-04-14;128.99000549316406;130.3300018310547;128.7899932861328;129.47000122070312;204200
2022-04-18;129.00999450683594;130.58999633789062;128.69000244140625;129.3699951171875;310500
2022-04-19;129.32000732421875;132.61000061035156;129.32000732421875;132.61000061035156;201800
2022-04-20;133.47999572753906;135.42999267578125;132.97000122070312;133.25;275300
2022-04-21;134.67999267578125;134.89999389648438;132.75;133.16000366210938;233600
2022-04-22;132.25999450683594;132.97999572753906;129.5399932861328;130.05999755859375;204700
2022-04-25;129.72999572753906;130.1199951171875;126.61000061035156;129.92999267578125;246600
2022-04-26;128.80999755859375;129.72000122070312;126.83999633789062;126.93000030517578;225100
2022-04-27;127.38999938964844;129.33999633789062;126.83000183105469;128.35000610351562;284400
2022-04-28;136.16000366210938;137.5399932861328;133.14999389648438;135.85000610351562;546900
2022-04-29;134.94000244140625;138.1300048828125;134.47999572753906;134.72999572753906;564400
2022-05-02;135.25;135.9199981689453;131.1999969482422;133.10000610351562;364900
2022-05-03;133.14999389648438;135.89999389648438;132.4199981689453;135.17999267578125;261100
2022-05-04;135.17999267578125;139.63999938964844;134.85000610351562;139.3699951171875;216100
2022-05-05;139.0800018310547;139.17999267578125;134.7899932861328;135.75;192500
2022-05-06;135.22000122070312;136.13999938964844;132.38999938964844;136.1199951171875;300800
2022-05-09;135.66000366210938;138.77999877929688;135.66000366210938;136.67999267578125;405200
2022-05-10;138.32000732421875;138.32000732421875;132.02000427246094;134.0800018310547;306300
2022-05-11;133.75999450683594;136.02999877929688;132.9499969482422;133.8699951171875;388700
2022-05-12;134.2100067138672;134.9199981689453;129.77999877929688;133.1999969482422;532800
2022-05-13;133.8000030517578;134.97999572753906;131.4499969482422;133.25;450100
2022-05-16;133.13999938964844;134.4199981689453;130.63999938964844;133.8300018310547;218200
2022-05-17;135.36000061035156;136.3699951171875;133.88999938964844;135.67999267578125;272100
2022-05-18;135.1300048828125;136.11000061035156;131.85000610351562;132.1300048828125;286900
2022-05-19;131.25999450683594;133.66000366210938;129.85000610351562;132.05999755859375;223300
2022-05-20;132.97000122070312;133.1300048828125;128.10000610351562;130.75999450683594;252000
2022-05-23;131.82000732421875;132.5500030517578;130.24000549316406;130.64999389648438;302600
2022-05-24;129.5500030517578;131.3800048828125;127.44999694824219;129.92999267578125;220000
2022-05-25;129.13999938964844;131.2899932861328;128.49000549316406;130.6199951171875;213500
2022-05-26;131.1199951171875;134.1199951171875;130.69000244140625;133.44000244140625;164700
2022-05-27;133.97000122070312;135.91000366210938;133.97000122070312;135.91000366210938;165100
2022-05-31;135.14999389648438;136.63999938964844;134.02000427246094;135.82000732421875;275600
2022-06-01;136.4600067138672;136.83999633789062;133.8800048828125;135.75999450683594;161700
2022-06-02;136.61000061035156;138.6699981689453;135.72000122070312;138.55999755859375;173100
2022-06-03;138.0399932861328;138.94000244140625;136.94000244140625;137.6300048828125;161700
2022-06-06;138.22000122070312;139.58999633789062;137.63999938964844;139.27999877929688;174600
2022-06-07;138.27000427246094;140.44000244140625;137.44000244140625;140.3300018310547;168000
2022-06-08;139.80999755859375;139.80999755859375;138.07000732421875;138.39999389648438;162900
2022-06-09;138.7100067138672;140.6999969482422;137.83999633789062;138.55999755859375;326800
2022-06-10;136.57000732421875;136.60000610351562;134.1300048828125;134.6699981689453;244900
2022-06-13;132.30999755859375;132.58999633789062;129.17999267578125;129.72000122070312;286800
2022-06-14;129.6199951171875;130.97000122070312;126.37000274658203;127.81999969482422;341300
2022-06-15;128.7100067138672;129.0800018310547;126.37999725341797;127.69000244140625;278500
2022-06-16;125.86000061035156;126.06999969482422;121.83999633789062;124.0;523400
2022-06-17;124.87000274658203;124.91000366210938;121.94000244140625;122.31999969482422;656700
2022-06-21;123.38999938964844;124.30999755859375;121.01000213623047;123.94999694824219;342500
2022-06-22;122.56999969482422;124.83000183105469;121.9800033569336;124.29000091552734;289100
2022-06-23;123.76000213623047;124.9000015258789;120.3499984741211;121.7699966430664;307700
2022-06-24;123.0199966430664;125.80000305175781;122.48999786376953;125.77999877929688;497600
2022-06-27;126.3499984741211;127.69000244140625;125.06999969482422;127.55999755859375;204800
2022-06-28;127.55999755859375;128.89999389648438;124.6500015258789;124.9800033569336;458700
2022-06-29;124.6500015258789;124.6500015258789;122.12000274658203;122.7699966430664;247000
2022-06-30;121.8499984741211;123.79000091552734;121.33000183105469;123.36000061035156;315100
2022-07-01;123.2300033569336;125.02999877929688;121.80000305175781;124.23999786376953;187300
2022-07-05;122.08999633789062;122.41000366210938;118.94999694824219;121.7300033569336;489300
2022-07-06;121.87000274658203;123.02999877929688;120.54000091552734;122.11000061035156;320100
2022-07-07;123.20999908447266;125.19999694824219;123.20999908447266;125.0;259700
2022-07-08;124.9000015258789;125.04000091552734;123.30000305175781;123.45999908447266;147000
2022-07-11;122.22000122070312;123.81999969482422;122.22000122070312;122.83999633789062;173900
2022-07-12;122.83999633789062;124.69000244140625;121.86000061035156;122.18000030517578;207000
2022-07-13;121.0;123.43000030517578;119.91999816894531;121.08000183105469;172000
2022-07-14;119.88999938964844;119.93000030517578;118.16999816894531;119.5999984741211;369000
2022-07-15;121.13999938964844;123.73999786376953;119.9800033569336;122.6500015258789;584600
2022-07-18;122.66000366210938;123.68000030517578;121.7699966430664;122.12000274658203;210100
2022-07-19;123.4800033569336;126.88999938964844;123.37000274658203;126.48999786376953;191600
2022-07-20;126.41000366210938;127.7300033569336;125.30000305175781;127.30000305175781;184700
2022-07-21;127.51000213623047;128.63999938964844;124.05999755859375;128.5500030517578;270400
2022-07-22;129.30999755859375;129.49000549316406;126.87999725341797;127.66000366210938;220100
2022-07-25;128.22000122070312;129.49000549316406;127.13999938964844;129.13999938964844;298900
2022-07-26;129.35000610351562;130.4600067138672;126.95999908447266;130.2100067138672;240800
2022-07-27;130.25;134.47000122070312;129.80999755859375;133.7100067138672;353200
2022-07-28;134.5500030517578;137.61000061035156;133.61000061035156;136.5800018310547;382300
2022-07-29;138.10000610351562;142.0;133.44000244140625;141.44000244140625;449100
2022-08-01;140.27000427246094;141.94000244140625;139.80999755859375;140.72000122070312;269900
2022-08-02;140.50999450683594;140.67999267578125;138.4199981689453;138.72999572753906;187000
2022-08-03;139.08999633789062;140.25;137.74000549316406;139.57000732421875;146700
2022-08-04;139.60000610351562;141.64999389648438;138.89999389648438;141.35000610351562;285700
2022-08-05;140.1999969482422;142.6199951171875;140.1999969482422;142.61000061035156;209700
2022-08-08;142.75;143.6999969482422;141.55999755859375;141.89999389648438;195800
2022-08-09;142.3000030517578;142.69000244140625;138.92999267578125;141.52999877929688;243400
2022-08-10;143.92999267578125;145.07000732421875;143.5;144.0;246400
2022-08-11;144.86000061035156;146.17999267578125;143.47000122070312;144.83999633789062;187000
2022-08-12;145.35000610351562;147.3000030517578;143.67999267578125;147.3000030517578;125500
2022-08-15;146.82000732421875;148.4199981689453;145.9499969482422;148.07000732421875;180200
2022-08-16;147.5500030517578;148.5;147.0;147.99000549316406;194800
2022-08-17;147.0500030517578;147.83999633789062;146.22000122070312;147.35000610351562;174400
2022-08-18;147.6999969482422;148.27999877929688;147.13999938964844;147.77999877929688;95900
2022-08-19;147.02999877929688;147.94000244140625;146.22999572753906;147.1999969482422;153500
2022-08-22;146.17999267578125;146.17999267578125;143.6699981689453;143.99000549316406;153100
2022-08-23;144.30999755859375;145.5399932861328;143.50999450683594;143.6199951171875;172300
2022-08-24;143.52000427246094;144.33999633789062;142.94000244140625;143.7100067138672;159300
2022-08-25;144.35000610351562;145.7100067138672;143.97000122070312;145.5;170500
2022-08-26;145.6999969482422;145.6999969482422;140.77999877929688;140.89999389648438;165500
2022-08-29;140.61000061035156;140.7100067138672;138.75999450683594;139.9499969482422;121700
2022-08-30;139.77000427246094;142.24000549316406;137.55999755859375;137.92999267578125;251600
2022-08-31;138.25;139.2100067138672;136.14999389648438;136.69000244140625;158600
2022-09-01;135.97999572753906;137.47999572753906;135.25999450683594;137.14999389648438;226300
2022-09-02;137.72000122070312;138.75999450683594;135.08999633789062;135.50999450683594;242300
2022-09-06;135.0800018310547;136.27999877929688;133.99000549316406;135.72999572753906;158200
2022-09-07;135.57000732421875;138.88999938964844;134.85000610351562;138.11000061035156;203900
2022-09-08;136.92999267578125;138.6699981689453;135.82000732421875;138.57000732421875;147600
