time;open;high;low;close;volume
2020-08-19;62.349998474121094;63.72999954223633;62.0099983215332;62.209999084472656;182800
2020-08-20;61.27000045776367;62.2599983215332;61.099998474121094;61.41999816894531;189800
2020-08-21;61.16999816894531;61.310001373291016;60.130001068115234;60.880001068115234;140100
2020-08-24;61.15999984741211;62.290000915527344;60.630001068115234;61.2400016784668;253100
2020-08-25;61.54999923706055;61.72999954223633;60.41999816894531;60.97999954223633;168300
2020-08-26;60.93000030517578;61.63999938964844;59.66999816894531;59.72999954223633;371000
2020-08-27;60.38999938964844;61.13999938964844;59.709999084472656;60.56999969482422;278200
2020-08-28;60.619998931884766;63.16999816894531;60.31999969482422;62.90999984741211;293300
2020-08-31;62.709999084472656;62.709999084472656;60.56999969482422;61.099998474121094;223300
2020-09-01;60.439998626708984;61.45000076293945;59.650001525878906;60.0;364700
2020-09-02;59.970001220703125;61.119998931884766;59.709999084472656;60.81999969482422;268500
2020-09-03;61.15999984741211;61.7599983215332;57.27000045776367;57.709999084472656;381400
2020-09-04;58.779998779296875;59.20000076293945;56.45000076293945;57.38999938964844;386300
2020-09-08;57.0;57.59000015258789;56.0099983215332;56.220001220703125;295800
2020-09-09;56.4900016784668;57.11000061035156;55.380001068115234;56.86000061035156;214500
2020-09-10;57.130001068115234;58.15999984741211;55.93000030517578;56.0;286300
2020-09-11;56.349998474121094;56.349998474121094;54.90999984741211;55.709999084472656;217700
2020-09-14;56.380001068115234;57.59000015258789;56.189998626708984;56.77000045776367;166800
2020-09-15;56.90999984741211;57.63999938964844;56.56999969482422;57.310001373291016;216100
2020-09-16;57.439998626708984;59.0099983215332;57.15999984741211;58.060001373291016;296200
2020-09-17;57.25;58.029998779296875;56.61000061035156;57.86000061035156;273600
2020-09-18;58.11000061035156;58.619998931884766;55.68000030517578;55.939998626708984;552800
2020-09-21;54.40999984741211;54.470001220703125;53.08000183105469;53.79999923706055;348700
2020-09-22;54.029998779296875;54.810001373291016;53.209999084472656;54.290000915527344;461500
2020-09-23;54.209999084472656;54.63999938964844;53.310001373291016;53.380001068115234;296300
2020-09-24;53.2400016784668;54.11000061035156;52.290000915527344;53.18000030517578;441900
2020-09-25;52.68000030517578;55.5099983215332;52.63999938964844;55.040000915527344;292500
2020-09-28;55.880001068115234;56.4900016784668;55.2400016784668;56.130001068115234;412100
2020-09-29;56.16999816894531;56.61000061035156;55.0099983215332;56.0099983215332;272300
2020-09-30;56.56999969482422;57.16999816894531;55.619998931884766;56.029998779296875;205900
2020-10-01;56.25;56.97999954223633;55.79999923706055;56.369998931884766;251600
2020-10-02;55.29999923706055;57.88999938964844;55.290000915527344;57.880001068115234;210800
2020-10-05;58.310001373291016;58.61000061035156;57.709999084472656;58.290000915527344;241200
2020-10-06;58.939998626708984;59.220001220703125;57.619998931884766;57.790000915527344;257300
2020-10-07;58.27000045776367;59.630001068115234;57.81999969482422;58.849998474121094;249400
2020-10-08;59.400001525878906;59.810001373291016;58.349998474121094;59.06999969482422;141500
2020-10-09;59.4900016784668;59.54999923706055;58.59000015258789;58.869998931884766;129800
2020-10-12;59.290000915527344;60.22999954223633;58.9900016784668;60.04999923706055;149900
2020-10-13;59.5099983215332;60.939998626708984;58.810001373291016;59.38999938964844;161000
2020-10-14;59.40999984741211;60.27000045776367;58.619998931884766;59.119998931884766;139700
2020-10-15;58.45000076293945;59.75;58.45000076293945;59.529998779296875;140000
2020-10-16;59.65999984741211;59.65999984741211;58.68000030517578;58.72999954223633;145800
2020-10-19;59.77000045776367;60.869998931884766;58.09000015258789;58.189998626708984;191700
2020-10-20;58.869998931884766;59.47999954223633;58.0;58.0;126000
2020-10-21;57.86000061035156;58.380001068115234;56.0;56.040000915527344;248900
2020-10-22;56.029998779296875;56.720001220703125;55.40999984741211;56.459999084472656;502500
2020-10-23;57.099998474121094;59.2599983215332;56.61000061035156;58.939998626708984;274300
2020-10-26;58.09000015258789;58.290000915527344;56.04999923706055;56.84000015258789;195600
2020-10-27;56.63999938964844;56.91999816894531;55.79999923706055;55.869998931884766;266400
2020-10-28;54.61000061035156;55.27000045776367;53.31999969482422;53.36000061035156;208900
2020-10-29;52.97999954223633;53.869998931884766;52.27000045776367;53.25;201900
2020-10-30;53.18000030517578;54.209999084472656;52.220001220703125;52.970001220703125;203500
2020-11-02;53.86000061035156;55.2599983215332;53.04999923706055;55.11000061035156;226400
2020-11-03;56.31999969482422;56.84000015258789;55.61000061035156;55.61000061035156;439000
2020-11-04;59.810001373291016;61.83000183105469;58.619998931884766;61.0;555800
2020-11-05;64.98999786376953;66.36000061035156;63.970001220703125;65.30000305175781;651600
2020-11-06;65.48999786376953;66.61000061035156;64.26000213623047;65.01000213623047;447100
2020-11-09;69.2699966430664;73.0;68.36000061035156;69.83000183105469;839200
2020-11-10;71.5199966430664;76.23999786376953;70.73999786376953;73.72000122070312;1018100
2020-11-11;73.80000305175781;74.16000366210938;71.81999969482422;72.55000305175781;535500
2020-11-12;71.63999938964844;72.08000183105469;69.79000091552734;70.08000183105469;429900
2020-11-13;71.20999908447266;71.86000061035156;70.58000183105469;71.44999694824219;293400
2020-11-16;73.08000183105469;73.22000122070312;71.5999984741211;73.05999755859375;359400
2020-11-17;71.97000122070312;74.05999755859375;71.81999969482422;73.16000366210938;339700
2020-11-18;73.36000061035156;73.77999877929688;72.13999938964844;72.13999938964844;204900
2020-11-19;72.05000305175781;72.54000091552734;71.12000274658203;71.79000091552734;194000
2020-11-20;71.38999938964844;72.23999786376953;70.75;72.22000122070312;281300
2020-11-23;73.06999969482422;73.91999816894531;72.33999633789062;73.4800033569336;159100
2020-11-24;75.02999877929688;76.02999877929688;74.66000366210938;75.55000305175781;301400
2020-11-25;75.75;75.76000213623047;74.20999908447266;75.2699966430664;151300
2020-11-27;75.41000366210938;75.69000244140625;74.4000015258789;74.5999984741211;107400
2020-11-30;74.13999938964844;74.81999969482422;72.0999984741211;72.37000274658203;528900
2020-12-01;73.29000091552734;74.11000061035156;72.0;72.47000122070312;244900
2020-12-02;72.30000305175781;73.04000091552734;71.5;72.70999908447266;302600
2020-12-03;72.81999969482422;74.81999969482422;72.54000091552734;74.22000122070312;262700
2020-12-04;74.73999786376953;76.26000213623047;74.23999786376953;75.7300033569336;237200
2020-12-07;75.37000274658203;75.98999786376953;74.0999984741211;74.44000244140625;259800
2020-12-08;73.80999755859375;74.83999633789062;73.56999969482422;74.5199966430664;223700
2020-12-09;75.3499984741211;75.75;73.80999755859375;74.33000183105469;163000
2020-12-10;73.83999633789062;74.66000366210938;73.66999816894531;74.58000183105469;180900
2020-12-11;73.93000030517578;75.08000183105469;72.30000305175781;72.75;253200
2020-12-14;73.73999786376953;73.83999633789062;72.05000305175781;72.0999984741211;224300
2020-12-15;72.62000274658203;73.41999816894531;72.06999969482422;72.98999786376953;279000
2020-12-16;73.7699966430664;74.29000091552734;72.11000061035156;72.73999786376953;235900
2020-12-17;72.86000061035156;73.37999725341797;72.33000183105469;73.37999725341797;264600
2020-12-18;73.7300033569336;74.5;73.38999938964844;73.98999786376953;703200
2020-12-21;72.36000061035156;74.02999877929688;71.6500015258789;73.79000091552734;299200
2020-12-22;74.4000015258789;74.44000244140625;73.29000091552734;74.31999969482422;211600
2020-12-23;74.98999786376953;75.88999938964844;74.48999786376953;75.26000213623047;226300
2020-12-24;75.44000244140625;75.68000030517578;74.47000122070312;75.30000305175781;76600
2020-12-28;76.52999877929688;77.16000366210938;75.48999786376953;76.13999938964844;271300
2020-12-29;76.19999694824219;76.58000183105469;74.69000244140625;74.80999755859375;283600
2020-12-30;74.73999786376953;76.12999725341797;74.73999786376953;75.25;173900
2020-12-31;75.0;77.05999755859375;74.55000305175781;76.0999984741211;350500
2021-01-04;76.43000030517578;76.6500015258789;73.69000244140625;74.70999908447266;220400
2021-01-05;74.55000305175781;78.19000244140625;74.55000305175781;77.2300033569336;462700
2021-01-06;77.54000091552734;82.18000030517578;77.54000091552734;81.9000015258789;558500
2021-01-07;82.08999633789062;83.36000061035156;81.93000030517578;82.75;380700
2021-01-08;82.95999908447266;84.37000274658203;81.44999694824219;81.98999786376953;274900
2021-01-11;81.01000213623047;82.52999877929688;80.95999908447266;82.04000091552734;201900
2021-01-12;82.29000091552734;83.91000366210938;82.08000183105469;83.13999938964844;217000
2021-01-13;83.16000366210938;83.81999969482422;81.18000030517578;81.29000091552734;231000
2021-01-14;82.19999694824219;82.7699966430664;81.19000244140625;81.94999694824219;159000
2021-01-15;81.19999694824219;81.8499984741211;79.87000274658203;81.69000244140625;278400
2021-01-19;82.30000305175781;82.62999725341797;81.18000030517578;81.41999816894531;233900
2021-01-20;81.62000274658203;82.91000366210938;81.5;82.51000213623047;233900
2021-01-21;83.08000183105469;83.6500015258789;82.22000122070312;82.87999725341797;284800
2021-01-22;82.77999877929688;84.0;82.33000183105469;83.83000183105469;321600
2021-01-25;83.87000274658203;84.75;81.56999969482422;81.7300033569336;283400
2021-01-26;82.01000213623047;82.01000213623047;79.29000091552734;79.33999633789062;299100
2021-01-27;77.62000274658203;78.98999786376953;75.6500015258789;78.4800033569336;220100
2021-01-28;79.01000213623047;80.58000183105469;79.01000213623047;79.56999969482422;238300
2021-01-29;79.30999755859375;79.77999877929688;77.05000305175781;77.45999908447266;316400
2021-02-01;78.20999908447266;79.38999938964844;77.73999786376953;79.37999725341797;335000
2021-02-02;80.5999984741211;81.22000122070312;79.83000183105469;81.0;261100
2021-02-03;80.68000030517578;81.23999786376953;79.7699966430664;80.66000366210938;172400
2021-02-04;81.12999725341797;82.22000122070312;80.79000091552734;81.66000366210938;225900
2021-02-05;82.69999694824219;82.9800033569336;81.3499984741211;81.88999938964844;231200
2021-02-08;83.0;84.5199966430664;81.80000305175781;84.45999908447266;281800
2021-02-09;84.69000244140625;85.98999786376953;84.0999984741211;84.87999725341797;220600
2021-02-10;85.41999816894531;86.41000366210938;84.66000366210938;85.55999755859375;228600
2021-02-11;85.80000305175781;86.94000244140625;84.20999908447266;85.08999633789062;279800
2021-02-12;84.83000183105469;86.33000183105469;84.62999725341797;85.41999816894531;311100
2021-02-16;86.0199966430664;86.91000366210938;85.1500015258789;85.26000213623047;268400
2021-02-17;84.62999725341797;84.86000061035156;83.44000244140625;83.66999816894531;198500
2021-02-18;83.51000213623047;83.5999984741211;81.70999908447266;82.61000061035156;260100
2021-02-19;83.36000061035156;85.06999969482422;82.58000183105469;84.69999694824219;183600
2021-02-22;84.12000274658203;86.06999969482422;84.12000274658203;85.38999938964844;267400
2021-02-23;85.0999984741211;87.18000030517578;84.6500015258789;86.6500015258789;466500
2021-02-24;85.47000122070312;89.83000183105469;84.4000015258789;89.16999816894531;403900
2021-02-25;89.30999755859375;90.36000061035156;86.75;86.97000122070312;471200
2021-02-26;87.11000061035156;87.11000061035156;84.81999969482422;85.1500015258789;380000
2021-03-01;86.95999908447266;87.80000305175781;86.5;87.22000122070312;276100
2021-03-02;86.7699966430664;87.25;84.0;84.30000305175781;395100
2021-03-03;84.31999969482422;86.7699966430664;84.25;85.87000274658203;350300
2021-03-04;85.9800033569336;87.22000122070312;84.13999938964844;85.41999816894531;278900
2021-03-05;87.05999755859375;87.16999816894531;84.48999786376953;86.95999908447266;358200
2021-03-08;87.55000305175781;90.9800033569336;87.01000213623047;89.0;473800
2021-03-09;90.1500015258789;91.93000030517578;89.0999984741211;90.0199966430664;485900
2021-03-10;90.5;91.94000244140625;89.91000366210938;89.95999908447266;331500
2021-03-11;90.20999908447266;90.8499984741211;88.70999908447266;89.77999877929688;296700
2021-03-12;89.58999633789062;90.47000122070312;89.12999725341797;90.19999694824219;434400
2021-03-15;90.08999633789062;90.38999938964844;88.20999908447266;89.5;257200
2021-03-16;89.51000213623047;90.0199966430664;88.33999633789062;88.58999633789062;173100
2021-03-17;88.4000015258789;89.2699966430664;87.62000274658203;89.18000030517578;209500
2021-03-18;89.05999755859375;89.83000183105469;87.91999816894531;88.01000213623047;298900
2021-03-19;87.94000244140625;88.5;86.38999938964844;86.5199966430664;429200
2021-03-22;86.22000122070312;86.5;84.61000061035156;84.94000244140625;285900
2021-03-23;84.0199966430664;84.2699966430664;81.97000122070312;82.37000274658203;430400
2021-03-24;82.83999633789062;84.87000274658203;82.08000183105469;82.79000091552734;482600
2021-03-25;82.23999786376953;85.5;81.30000305175781;85.30000305175781;300100
2021-03-26;86.19000244140625;87.19000244140625;84.94000244140625;86.88999938964844;183600
2021-03-29;86.02999877929688;87.76000213623047;84.36000061035156;84.54000091552734;242500
2021-03-30;84.63999938964844;85.43000030517578;84.06999969482422;84.80000305175781;194900
2021-03-31;85.37000274658203;86.16999816894531;83.7699966430664;84.05999755859375;332700
2021-04-01;84.41999816894531;86.37999725341797;83.55999755859375;86.1500015258789;332600
2021-04-05;87.16999816894531;87.36000061035156;86.08999633789062;86.75;176300
2021-04-06;86.75;88.38999938964844;86.75;87.38999938964844;246100
2021-04-07;87.05000305175781;87.66000366210938;86.02999877929688;87.01000213623047;263100
2021-04-08;86.83999633789062;88.31999969482422;86.19999694824219;88.12000274658203;315600
2021-04-09;87.95999908447266;88.73999786376953;86.8499984741211;88.27999877929688;172200
2021-04-12;88.83999633789062;89.73999786376953;87.51000213623047;87.91999816894531;269300
2021-04-13;87.43000030517578;87.56999969482422;86.0199966430664;86.30000305175781;229900
2021-04-14;86.45999908447266;87.70999908447266;86.45999908447266;87.4000015258789;165000
2021-04-15;88.1500015258789;88.33999633789062;87.26000213623047;88.08999633789062;180500
2021-04-16;88.7300033569336;89.19000244140625;87.68000030517578;88.77999877929688;204600
2021-04-19;88.80999755859375;89.2300033569336;87.77999877929688;88.73999786376953;213900
2021-04-20;88.12000274658203;89.0999984741211;86.16999816894531;86.5199966430664;199300
2021-04-21;86.4000015258789;88.08000183105469;86.4000015258789;87.75;197300
2021-04-22;88.1500015258789;88.36000061035156;87.0199966430664;87.2300033569336;142900
2021-04-23;87.33000183105469;89.13999938964844;87.06999969482422;88.91000366210938;172400
2021-04-26;89.19999694824219;89.69999694824219;88.55000305175781;88.75;134700
2021-04-27;88.9000015258789;89.4800033569336;87.8499984741211;88.5199966430664;127600
2021-04-28;88.5199966430664;89.33999633789062;88.08000183105469;89.30000305175781;111300
2021-04-29;89.95999908447266;90.4800033569336;89.41999816894531;89.88999938964844;143200
2021-04-30;89.31999969482422;89.58000183105469;88.30999755859375;88.95999908447266;246400
2021-05-03;89.58000183105469;90.30000305175781;88.93000030517578;89.44000244140625;315800
2021-05-04;89.29000091552734;89.76000213623047;88.26000213623047;88.44999694824219;385100
2021-05-05;90.12999725341797;96.19000244140625;89.0;93.77999877929688;585500
2021-05-06;94.5199966430664;96.11000061035156;92.04000091552734;93.51000213623047;372200
2021-05-07;93.70999908447266;94.7699966430664;93.56999969482422;94.38999938964844;382500
